chrom1	start1	end1	chrom2	start2	end2	bin1	bin2	kernel_id	iteration	score	pvalue	qvalue
chr2	5746000	5748000	chr2	5780000	5782000	5335	5352	0	0	0.5578958948	0.0000000000	0.0000000000
chr2	5746000	5748000	chr2	5754000	5756000	5335	5339	0	0	0.3677082117	0.0000014481	0.0000014849
chr2	5780000	5782000	chr2	5794000	5796000	5352	5359	0	0	0.4772200137	0.0000000000	0.0000000000
chr2	5794000	5796000	chr2	5818000	5820000	5359	5371	0	0	0.4298913871	0.0000000000	0.0000000000
chr2	5816000	5818000	chr2	5840000	5842000	5370	5382	0	0	0.4665996050	0.0000000000	0.0000000000
chr2	5858000	5860000	chr2	5872000	5874000	5391	5398	0	0	0.4426580516	0.0000000000	0.0000000000
chr2	5874000	5876000	chr2	5892000	5894000	5399	5408	0	0	0.3593502545	0.0000000015	0.0000000020
chr2	5906000	5908000	chr2	5928000	5930000	5415	5426	0	0	0.4740916650	0.0000000000	0.0000000000
chr2	5934000	5936000	chr2	5964000	5966000	5429	5444	0	0	0.4457436185	0.0000000000	0.0000000000
chr2	5960000	5962000	chr2	5988000	5990000	5442	5456	0	0	0.3410114129	0.0000001464	0.0000001573
chr2	6048000	6050000	chr2	6068000	6070000	5486	5496	0	0	0.5045631954	0.0000000000	0.0000000000
chr2	6068000	6070000	chr2	6078000	6080000	5496	5501	0	0	0.4192147350	0.0000000000	0.0000000001
chr2	6086000	6088000	chr2	6104000	6106000	5505	5514	0	0	0.5965122432	0.0000000000	0.0000000000
chr2	6116000	6118000	chr2	6134000	6136000	5520	5529	0	0	0.4053250021	0.0000000106	0.0000000127
chr2	6134000	6136000	chr2	6158000	6160000	5529	5541	0	0	0.5871846558	0.0000000000	0.0000000000
chr2	6146000	6148000	chr2	6182000	6184000	5535	5553	0	0	0.3756220401	0.0000000133	0.0000000158
chr2	6164000	6166000	chr2	6180000	6182000	5544	5552	0	0	0.3409678264	0.0000002823	0.0000002980
chr2	6186000	6188000	chr2	6208000	6210000	5555	5566	0	0	0.4976226449	0.0000000000	0.0000000000
chr2	6250000	6252000	chr2	6266000	6268000	5587	5595	0	0	0.4399700314	0.0000000000	0.0000000000
chr2	6270000	6272000	chr2	6308000	6310000	5597	5616	0	0	0.7926960783	0.0000000000	0.0000000000
chr2	6304000	6306000	chr2	6322000	6324000	5614	5623	0	0	0.4343903627	0.0000000000	0.0000000000
chr2	6346000	6348000	chr2	6372000	6374000	5635	5648	0	0	0.4385040228	0.0000000001	0.0000000001
chr2	6346000	6348000	chr2	6366000	6368000	5635	5645	0	0	0.3159971678	0.0000043821	0.0000044185
chr2	6364000	6366000	chr2	6378000	6380000	5644	5651	0	0	0.4222254211	0.0000000649	0.0000000724
chr2	6386000	6388000	chr2	6396000	6398000	5655	5660	0	0	0.5521148684	0.0000000000	0.0000000000
chr2	6392000	6394000	chr2	6430000	6432000	5658	5677	0	0	0.7345234783	0.0000000000	0.0000000000
chr2	6430000	6432000	chr2	6450000	6452000	5677	5687	0	0	0.4810335044	0.0000000000	0.0000000000
chr2	6430000	6432000	chr2	6468000	6470000	5677	5696	0	0	0.3173107449	0.0000004700	0.0000004918
chr2	6450000	6452000	chr2	6472000	6474000	5687	5698	0	0	0.3636123959	0.0000000159	0.0000000187
chr2	6482000	6484000	chr2	6504000	6506000	5703	5714	0	0	0.6085156363	0.0000000000	0.0000000000
chr2	6504000	6506000	chr2	6524000	6526000	5714	5724	0	0	0.6702617581	0.0000000000	0.0000000000
chr2	6524000	6526000	chr2	6540000	6542000	5724	5732	0	0	0.4174003234	0.0000000000	0.0000000000
chr2	6578000	6580000	chr2	6604000	6606000	5751	5764	0	0	0.6474815206	0.0000000000	0.0000000000
chr2	6602000	6604000	chr2	6614000	6616000	5763	5769	0	0	0.5992842589	0.0000000000	0.0000000000
chr2	6614000	6616000	chr2	6642000	6644000	5769	5783	0	0	0.4812828028	0.0000000000	0.0000000000
chr2	6654000	6656000	chr2	6670000	6672000	5789	5797	0	0	0.3276495600	0.0000000749	0.0000000834
chr2	6680000	6682000	chr2	6704000	6706000	5802	5814	0	0	0.6679586770	0.0000000000	0.0000000000
chr2	6724000	6726000	chr2	6762000	6764000	5824	5843	0	0	0.5966362125	0.0000000000	0.0000000000
chr2	6702000	6704000	chr2	6740000	6742000	5813	5832	0	0	0.3579365616	0.0000000002	0.0000000003
chr2	6704000	6706000	chr2	6722000	6724000	5814	5823	0	0	0.3497872805	0.0000000045	0.0000000055
chr2	6772000	6774000	chr2	6792000	6794000	5848	5858	0	0	0.6439105151	0.0000000000	0.0000000000
chr2	6790000	6792000	chr2	6818000	6820000	5857	5871	0	0	0.7202300706	0.0000000000	0.0000000000
chr2	6818000	6820000	chr2	6836000	6838000	5871	5880	0	0	0.4628964182	0.0000000000	0.0000000000
chr2	6836000	6838000	chr2	6862000	6864000	5880	5893	0	0	0.4244415202	0.0000000000	0.0000000000
chr2	6862000	6864000	chr2	6880000	6882000	5893	5902	0	0	0.5465511853	0.0000000000	0.0000000000
chr2	6878000	6880000	chr2	6902000	6904000	5901	5913	0	0	0.5122124724	0.0000000000	0.0000000000
chr2	6908000	6910000	chr2	6932000	6934000	5916	5928	0	0	0.5615294201	0.0000000000	0.0000000000
chr2	6954000	6956000	chr2	6982000	6984000	5939	5953	0	0	0.5437713677	0.0000000000	0.0000000000
chr2	6992000	6994000	chr2	7008000	7010000	5958	5966	0	0	0.3927933171	0.0000000001	0.0000000001
chr2	7006000	7008000	chr2	7038000	7040000	5965	5981	0	0	0.5222592451	0.0000000000	0.0000000000
chr2	7008000	7010000	chr2	7058000	7060000	5966	5991	0	0	0.3592402334	0.0000000082	0.0000000099
chr2	7076000	7078000	chr2	7122000	7124000	6000	6023	0	0	0.3943880253	0.0000000006	0.0000000008
chr2	7126000	7128000	chr2	7148000	7150000	6025	6036	0	0	0.3875179751	0.0000000001	0.0000000001
chr2	7250000	7252000	chr2	7276000	7278000	6087	6100	0	0	0.3397836429	0.0000000268	0.0000000310
chr2	7294000	7296000	chr2	7322000	7324000	6109	6123	0	0	0.6719486404	0.0000000000	0.0000000000
chr2	7318000	7320000	chr2	7336000	7338000	6121	6130	0	0	0.3552663422	0.0000000024	0.0000000031
chr2	7336000	7338000	chr2	7350000	7352000	6130	6137	0	0	0.4223879498	0.0000000000	0.0000000000
chr2	7350000	7352000	chr2	7374000	7376000	6137	6149	0	0	0.4361004807	0.0000000000	0.0000000000
chr2	7390000	7392000	chr2	7412000	7414000	6157	6168	0	0	0.5149966040	0.0000000000	0.0000000000
chr2	7410000	7412000	chr2	7432000	7434000	6167	6178	0	0	0.4119266461	0.0000000000	0.0000000000
chr2	7436000	7438000	chr2	7468000	7470000	6180	6196	0	0	0.7164975335	0.0000000000	0.0000000000
chr2	7472000	7474000	chr2	7498000	7500000	6198	6211	0	0	0.4916035553	0.0000000000	0.0000000000
chr2	7498000	7500000	chr2	7518000	7520000	6211	6221	0	0	0.4396633543	0.0000000000	0.0000000000
chr2	7618000	7620000	chr2	7644000	7646000	6271	6284	0	0	0.4423628768	0.0000000000	0.0000000000
chr2	7762000	7764000	chr2	7802000	7804000	6343	6363	0	0	0.5528318443	0.0000000000	0.0000000000
chr2	7806000	7808000	chr2	7836000	7838000	6365	6380	0	0	0.3738873447	0.0000000001	0.0000000002
chr2	7882000	7884000	chr2	7902000	7904000	6403	6413	0	0	0.4215788832	0.0000000016	0.0000000021
chr2	7976000	7978000	chr2	8000000	8002000	6450	6462	0	0	0.4363163975	0.0000000000	0.0000000000
chr2	8010000	8012000	chr2	8036000	8038000	6467	6480	0	0	0.5954252092	0.0000000000	0.0000000000
chr2	8036000	8038000	chr2	8048000	8050000	6480	6486	0	0	0.4440320917	0.0000000009	0.0000000012
chr2	8048000	8050000	chr2	8078000	8080000	6486	6501	0	0	0.4597397610	0.0000000000	0.0000000000
chr2	8072000	8074000	chr2	8080000	8082000	6498	6502	0	0	0.4787148239	0.0000000002	0.0000000003
chr2	8090000	8092000	chr2	8112000	8114000	6507	6518	0	0	0.5360140685	0.0000000000	0.0000000000
chr2	8126000	8128000	chr2	8138000	8140000	6525	6531	0	0	0.3660167855	0.0000000054	0.0000000066
chr2	8146000	8148000	chr2	8156000	8158000	6535	6540	0	0	0.3181138797	0.0000035326	0.0000035732
chr2	8156000	8158000	chr2	8184000	8186000	6540	6554	0	0	0.3514116983	0.0000000021	0.0000000027
chr2	8184000	8186000	chr2	8226000	8228000	6554	6575	0	0	0.4615213835	0.0000000000	0.0000000000
chr2	8190000	8192000	chr2	8200000	8202000	6557	6562	0	0	0.3805413152	0.0000000114	0.0000000136
chr2	8226000	8228000	chr2	8262000	8264000	6575	6593	0	0	0.5259424388	0.0000000000	0.0000000000
chr2	8274000	8276000	chr2	8290000	8292000	6599	6607	0	0	0.3193707620	0.0000004380	0.0000004593
chr2	8292000	8294000	chr2	8308000	8310000	6608	6616	0	0	0.4529191365	0.0000000000	0.0000000000
chr2	8324000	8326000	chr2	8374000	8376000	6624	6649	0	0	0.5561472978	0.0000000000	0.0000000000
chr2	8382000	8384000	chr2	8410000	8412000	6653	6667	0	0	0.4165339600	0.0000000000	0.0000000000
chr2	8412000	8414000	chr2	8448000	8450000	6668	6686	0	0	0.4076817001	0.0000000000	0.0000000000
chr2	8454000	8456000	chr2	8474000	8476000	6689	6699	0	0	0.4884823641	0.0000000001	0.0000000002
chr3	16000	18000	chr3	28000	30000	6713	6719	0	0	0.3503131243	0.0000098707	0.0000099014
chr3	42000	44000	chr3	66000	68000	6726	6738	0	0	0.3820254023	0.0000000001	0.0000000001
chr3	112000	114000	chr3	138000	140000	6761	6774	0	0	0.5864241291	0.0000000000	0.0000000000
chr3	138000	140000	chr3	160000	162000	6774	6785	0	0	0.3393338541	0.0000000363	0.0000000416
chr3	158000	160000	chr3	178000	180000	6784	6794	0	0	0.5200210626	0.0000000000	0.0000000000
chr3	186000	188000	chr3	208000	210000	6798	6809	0	0	0.5281184764	0.0000000000	0.0000000000
chr3	228000	230000	chr3	248000	250000	6819	6829	0	0	0.6350018359	0.0000000000	0.0000000000
chr3	256000	258000	chr3	270000	272000	6833	6840	0	0	0.4485175396	0.0000000000	0.0000000000
chr3	286000	288000	chr3	300000	302000	6848	6855	0	0	0.3598841078	0.0000000171	0.0000000200
chr3	300000	302000	chr3	322000	324000	6855	6866	0	0	0.4913074648	0.0000000000	0.0000000000
chr3	320000	322000	chr3	336000	338000	6865	6873	0	0	0.4853541607	0.0000000000	0.0000000000
chr3	338000	340000	chr3	358000	360000	6874	6884	0	0	0.5329054021	0.0000000000	0.0000000000
chr3	358000	360000	chr3	372000	374000	6884	6891	0	0	0.3881378737	0.0000000002	0.0000000003
chr3	372000	374000	chr3	394000	396000	6891	6902	0	0	0.4488054667	0.0000000000	0.0000000000
chr3	396000	398000	chr3	410000	412000	6903	6910	0	0	0.4131225590	0.0000000003	0.0000000004
chr3	408000	410000	chr3	436000	438000	6909	6923	0	0	0.6649651948	0.0000000000	0.0000000000
chr3	448000	450000	chr3	470000	472000	6929	6940	0	0	0.4651499807	0.0000000000	0.0000000000
chr3	524000	526000	chr3	544000	546000	6967	6977	0	0	0.3434083036	0.0000000532	0.0000000602
chr3	542000	544000	chr3	562000	564000	6976	6986	0	0	0.3417583911	0.0000001124	0.0000001227
chr3	560000	562000	chr3	598000	600000	6985	7004	0	0	0.4184924421	0.0000000000	0.0000000000
chr3	612000	614000	chr3	632000	634000	7011	7021	0	0	0.5180196314	0.0000000000	0.0000000000
chr3	632000	634000	chr3	652000	654000	7021	7031	0	0	0.4706886624	0.0000000000	0.0000000000
chr3	652000	654000	chr3	680000	682000	7031	7045	0	0	0.3329030179	0.0000002675	0.0000002833
chr3	692000	694000	chr3	712000	714000	7051	7061	0	0	0.5271414345	0.0000000000	0.0000000000
chr3	736000	738000	chr3	748000	750000	7073	7079	0	0	0.3834919520	0.0000000008	0.0000000011
chr3	764000	766000	chr3	780000	782000	7087	7095	0	0	0.4671974195	0.0000000000	0.0000000000
chr3	780000	782000	chr3	800000	802000	7095	7105	0	0	0.3791587598	0.0000000027	0.0000000035
chr3	890000	892000	chr3	918000	920000	7150	7164	0	0	0.5246434955	0.0000000000	0.0000000000
chr3	920000	922000	chr3	938000	940000	7165	7174	0	0	0.5189178162	0.0000000000	0.0000000000
chr3	940000	942000	chr3	962000	964000	7175	7186	0	0	0.4943473472	0.0000000000	0.0000000000
chr3	962000	964000	chr3	980000	982000	7186	7195	0	0	0.4108297106	0.0000000000	0.0000000000
chr3	984000	986000	chr3	992000	994000	7197	7201	0	0	0.4192981380	0.0000000010	0.0000000013
chr3	1046000	1048000	chr3	1070000	1072000	7228	7240	0	0	0.3944368562	0.0000000000	0.0000000000
chr3	1112000	1114000	chr3	1144000	1146000	7261	7277	0	0	0.5198563268	0.0000000000	0.0000000000
chr3	1142000	1144000	chr3	1160000	1162000	7276	7285	0	0	0.5442643748	0.0000000000	0.0000000000
chr3	1160000	1162000	chr3	1176000	1178000	7285	7293	0	0	0.4012116976	0.0000000000	0.0000000000
chr3	1182000	1184000	chr3	1200000	1202000	7296	7305	0	0	0.3266953179	0.0000001405	0.0000001517
chr3	1198000	1200000	chr3	1230000	1232000	7304	7320	0	0	0.5387755692	0.0000000000	0.0000000000
chr3	1252000	1254000	chr3	1278000	1280000	7331	7344	0	0	0.3237295991	0.0000001099	0.0000001203
chr3	1252000	1254000	chr3	1290000	1292000	7331	7350	0	0	0.3057562493	0.0000005060	0.0000005278
chr3	1316000	1318000	chr3	1332000	1334000	7363	7371	0	0	0.3685828081	0.0000000131	0.0000000156
chr3	1346000	1348000	chr3	1362000	1364000	7378	7386	0	0	0.3214512332	0.0000001369	0.0000001480
chr3	1392000	1394000	chr3	1402000	1404000	7401	7406	0	0	0.3759995402	0.0000000045	0.0000000055
chr3	1404000	1406000	chr3	1426000	1428000	7407	7418	0	0	0.3607529553	0.0000000005	0.0000000007
chr3	1446000	1448000	chr3	1454000	1456000	7428	7432	0	0	0.4887485637	0.0000000000	0.0000000000
chr3	1458000	1460000	chr3	1484000	1486000	7434	7447	0	0	0.5316823998	0.0000000000	0.0000000000
chr3	1484000	1486000	chr3	1524000	1526000	7447	7467	0	0	0.4708085727	0.0000000000	0.0000000000
chr3	1528000	1530000	chr3	1566000	1568000	7469	7488	0	0	0.5986835913	0.0000000000	0.0000000000
chr3	1568000	1570000	chr3	1602000	1604000	7489	7506	0	0	0.4818337890	0.0000000000	0.0000000000
chr3	1602000	1604000	chr3	1620000	1622000	7506	7515	0	0	0.4746972630	0.0000000000	0.0000000000
chr3	1626000	1628000	chr3	1638000	1640000	7518	7524	0	0	0.4629373726	0.0000000000	0.0000000000
chr3	1638000	1640000	chr3	1658000	1660000	7524	7534	0	0	0.4676332017	0.0000000000	0.0000000000
chr3	1668000	1670000	chr3	1706000	1708000	7539	7558	0	0	0.4690744766	0.0000000000	0.0000000000
chr3	1708000	1710000	chr3	1716000	1718000	7559	7563	0	0	0.3878978950	0.0000001226	0.0000001330
chr3	1716000	1718000	chr3	1742000	1744000	7563	7576	0	0	0.6536388048	0.0000000000	0.0000000000
chr3	1742000	1744000	chr3	1764000	1766000	7576	7587	0	0	0.4712844339	0.0000000000	0.0000000000
chr3	1798000	1800000	chr3	1810000	1812000	7604	7610	0	0	0.4635573757	0.0000000015	0.0000000020
chr3	1810000	1812000	chr3	1834000	1836000	7610	7622	0	0	0.5101908939	0.0000000000	0.0000000000
chr3	1836000	1838000	chr3	1850000	1852000	7623	7630	0	0	0.4449331074	0.0000000000	0.0000000000
chr3	1852000	1854000	chr3	1882000	1884000	7631	7646	0	0	0.4105720037	0.0000000000	0.0000000000
chr3	1882000	1884000	chr3	1908000	1910000	7646	7659	0	0	0.4036897570	0.0000000000	0.0000000000
chr3	1924000	1926000	chr3	1942000	1944000	7667	7676	0	0	0.4015514898	0.0000000000	0.0000000000
chr3	1956000	1958000	chr3	1980000	1982000	7683	7695	0	0	0.5506482009	0.0000000000	0.0000000000
chr3	1984000	1986000	chr3	2012000	2014000	7697	7711	0	0	0.5750369467	0.0000000000	0.0000000000
chr3	2032000	2034000	chr3	2066000	2068000	7721	7738	0	0	0.6151901868	0.0000000000	0.0000000000
chr3	2068000	2070000	chr3	2102000	2104000	7739	7756	0	0	0.4029007894	0.0000000000	0.0000000000
chr3	2104000	2106000	chr3	2124000	2126000	7757	7767	0	0	0.5929135624	0.0000000000	0.0000000000
chr3	2124000	2126000	chr3	2146000	2148000	7767	7778	0	0	0.5206173470	0.0000000000	0.0000000000
chr3	2152000	2154000	chr3	2188000	2190000	7781	7799	0	0	0.3838467559	0.0000000001	0.0000000002
chr3	2150000	2152000	chr3	2170000	2172000	7780	7790	0	0	0.3217989773	0.0000002642	0.0000002804
chr3	2218000	2220000	chr3	2236000	2238000	7814	7823	0	0	0.4754998966	0.0000000000	0.0000000000
chr3	2250000	2252000	chr3	2266000	2268000	7830	7838	0	0	0.4251338203	0.0000000000	0.0000000000
chr3	2266000	2268000	chr3	2308000	2310000	7838	7859	0	0	0.4637674022	0.0000000000	0.0000000000
chr3	2356000	2358000	chr3	2366000	2368000	7883	7888	0	0	0.3661117474	0.0000000124	0.0000000147
chr3	2368000	2370000	chr3	2394000	2396000	7889	7902	0	0	0.5207535796	0.0000000000	0.0000000000
chr3	2412000	2414000	chr3	2444000	2446000	7911	7927	0	0	0.3966094958	0.0000000000	0.0000000000
chr3	2448000	2450000	chr3	2468000	2470000	7929	7939	0	0	0.5723107149	0.0000000000	0.0000000000
chr3	2492000	2494000	chr3	2514000	2516000	7951	7962	0	0	0.4927529460	0.0000000000	0.0000000000
chr3	2514000	2516000	chr3	2524000	2526000	7962	7967	0	0	0.3378221285	0.0000028946	0.0000029432
chr3	2536000	2538000	chr3	2564000	2566000	7973	7987	0	0	0.5562569912	0.0000000000	0.0000000000
chr3	2594000	2596000	chr3	2622000	2624000	8002	8016	0	0	0.4355840034	0.0000000000	0.0000000000
chr3	2622000	2624000	chr3	2638000	2640000	8016	8024	0	0	0.3284525716	0.0000076990	0.0000077389
chr3	2694000	2696000	chr3	2718000	2720000	8052	8064	0	0	0.4542267129	0.0000000028	0.0000000036
chr3	2702000	2704000	chr3	2718000	2720000	8056	8064	0	0	0.4915396376	0.0000000001	0.0000000001
chr3	2718000	2720000	chr3	2736000	2738000	8064	8073	0	0	0.4466921902	0.0000000000	0.0000000000
chr3	2748000	2750000	chr3	2766000	2768000	8079	8088	0	0	0.3362642233	0.0000000987	0.0000001085
chr3	2766000	2768000	chr3	2798000	2800000	8088	8104	0	0	0.5409574648	0.0000000000	0.0000000000
chr3	2798000	2800000	chr3	2818000	2820000	8104	8114	0	0	0.4260173936	0.0000000000	0.0000000000
chr3	2820000	2822000	chr3	2860000	2862000	8115	8135	0	0	0.3027856526	0.0000039264	0.0000039632
chr3	2894000	2896000	chr3	2914000	2916000	8152	8162	0	0	0.5475301481	0.0000000000	0.0000000000
chr3	2914000	2916000	chr3	2936000	2938000	8162	8173	0	0	0.5553785219	0.0000000000	0.0000000000
chr3	2940000	2942000	chr3	2962000	2964000	8175	8186	0	0	0.4480059364	0.0000000000	0.0000000000
chr3	2964000	2966000	chr3	2984000	2986000	8187	8197	0	0	0.5359511121	0.0000000000	0.0000000000
chr3	3006000	3008000	chr3	3018000	3020000	8208	8214	0	0	0.4299308593	0.0000000000	0.0000000000
chr3	3018000	3020000	chr3	3042000	3044000	8214	8226	0	0	0.5280337952	0.0000000000	0.0000000000
chr3	3080000	3082000	chr3	3100000	3102000	8245	8255	0	0	0.7207788026	0.0000000000	0.0000000000
chr3	3098000	3100000	chr3	3122000	3124000	8254	8266	0	0	0.5118826071	0.0000000000	0.0000000000
chr3	3122000	3124000	chr3	3146000	3148000	8266	8278	0	0	0.6399967516	0.0000000000	0.0000000000
chr3	3156000	3158000	chr3	3168000	3170000	8283	8289	0	0	0.4130829126	0.0000000001	0.0000000002
chr3	3170000	3172000	chr3	3194000	3196000	8290	8302	0	0	0.4290932121	0.0000000000	0.0000000000
chr3	3206000	3208000	chr3	3220000	3222000	8308	8315	0	0	0.4314996944	0.0000000000	0.0000000000
chr3	3220000	3222000	chr3	3244000	3246000	8315	8327	0	0	0.5818676436	0.0000000000	0.0000000000
chr3	3242000	3244000	chr3	3272000	3274000	8326	8341	0	0	0.5366612937	0.0000000000	0.0000000000
chr3	3276000	3278000	chr3	3302000	3304000	8343	8356	0	0	0.3081003884	0.0000024463	0.0000024952
chr3	3300000	3302000	chr3	3330000	3332000	8355	8370	0	0	0.3941474262	0.0000000000	0.0000000001
chr3	3332000	3334000	chr3	3366000	3368000	8371	8388	0	0	0.5875209967	0.0000000000	0.0000000000
chr3	3364000	3366000	chr3	3390000	3392000	8387	8400	0	0	0.4003414154	0.0000000007	0.0000000009
chr3	3390000	3392000	chr3	3424000	3426000	8400	8417	0	0	0.6219761691	0.0000000000	0.0000000000
chr3	3502000	3504000	chr3	3526000	3528000	8456	8468	0	0	0.5889860672	0.0000000000	0.0000000000
chr3	3530000	3532000	chr3	3542000	3544000	8470	8476	0	0	0.4792744063	0.0000000000	0.0000000000
chr3	3548000	3550000	chr3	3572000	3574000	8479	8491	0	0	0.5541808767	0.0000000000	0.0000000000
chr3	3586000	3588000	chr3	3608000	3610000	8498	8509	0	0	0.3906394574	0.0000000002	0.0000000003
chr3	3614000	3616000	chr3	3624000	3626000	8512	8517	0	0	0.4960760963	0.0000000000	0.0000000000
chr3	3682000	3684000	chr3	3708000	3710000	8546	8559	0	0	0.3764715374	0.0000000005	0.0000000007
chr3	3738000	3740000	chr3	3770000	3772000	8574	8590	0	0	0.6280264927	0.0000000000	0.0000000000
chr3	3836000	3838000	chr3	3856000	3858000	8623	8633	0	0	0.4565571721	0.0000000000	0.0000000000
chr3	3860000	3862000	chr3	3872000	3874000	8635	8641	0	0	0.4025114452	0.0000000034	0.0000000042
chr3	3930000	3932000	chr3	3958000	3960000	8670	8684	0	0	0.4828521147	0.0000000000	0.0000000000
chr3	3970000	3972000	chr3	3996000	3998000	8690	8703	0	0	0.4659634780	0.0000000000	0.0000000000
chr3	4028000	4030000	chr3	4046000	4048000	8719	8728	0	0	0.3495379782	0.0000000472	0.0000000536
chr3	4046000	4048000	chr3	4068000	4070000	8728	8739	0	0	0.4992637565	0.0000000000	0.0000000000
chr3	4070000	4072000	chr3	4086000	4088000	8740	8748	0	0	0.4681577040	0.0000000000	0.0000000000
chr3	4094000	4096000	chr3	4118000	4120000	8752	8764	0	0	0.4037679164	0.0000000000	0.0000000000
chr3	4096000	4098000	chr3	4146000	4148000	8753	8778	0	0	0.3815362003	0.0000000000	0.0000000000
chr3	4118000	4120000	chr3	4146000	4148000	8764	8778	0	0	0.4995546520	0.0000000000	0.0000000000
chr3	4158000	4160000	chr3	4182000	4184000	8784	8796	0	0	0.4369778442	0.0000000000	0.0000000000
chr3	4178000	4180000	chr3	4194000	4196000	8794	8802	0	0	0.3940743142	0.0000000000	0.0000000001
chr3	4194000	4196000	chr3	4224000	4226000	8802	8817	0	0	0.5473311828	0.0000000000	0.0000000000
chr3	4226000	4228000	chr3	4240000	4242000	8818	8825	0	0	0.3853403750	0.0000000012	0.0000000016
chr3	4270000	4272000	chr3	4298000	4300000	8840	8854	0	0	0.4561187585	0.0000000000	0.0000000000
chr3	4316000	4318000	chr3	4342000	4344000	8863	8876	0	0	0.4368942349	0.0000000000	0.0000000000
chr3	4340000	4342000	chr3	4350000	4352000	8875	8880	0	0	0.3729168555	0.0000000062	0.0000000075
chr3	4358000	4360000	chr3	4380000	4382000	8884	8895	0	0	0.5080989500	0.0000000000	0.0000000000
chr3	4380000	4382000	chr3	4396000	4398000	8895	8903	0	0	0.4355489858	0.0000000000	0.0000000000
chr3	4416000	4418000	chr3	4436000	4438000	8913	8923	0	0	0.4485266937	0.0000000000	0.0000000000
chr3	4462000	4464000	chr3	4480000	4482000	8936	8945	0	0	0.5618298744	0.0000000000	0.0000000000
chr3	4478000	4480000	chr3	4498000	4500000	8944	8954	0	0	0.3413062713	0.0000001172	0.0000001276
chr3	4498000	4500000	chr3	4536000	4538000	8954	8973	0	0	0.4249853330	0.0000000000	0.0000000000
chr3	4536000	4538000	chr3	4564000	4566000	8973	8987	0	0	0.5034735797	0.0000000000	0.0000000000
chr3	4580000	4582000	chr3	4610000	4612000	8995	9010	0	0	0.5395916024	0.0000000000	0.0000000000
chr3	4610000	4612000	chr3	4626000	4628000	9010	9018	0	0	0.4053287865	0.0000000045	0.0000000055
chr3	4676000	4678000	chr3	4696000	4698000	9043	9053	0	0	0.4513429380	0.0000000000	0.0000000000
chr3	4700000	4702000	chr3	4712000	4714000	9055	9061	0	0	0.3388242506	0.0000000825	0.0000000912
chr3	4712000	4714000	chr3	4744000	4746000	9061	9077	0	0	0.5259167153	0.0000000000	0.0000000000
chr3	4764000	4766000	chr3	4794000	4796000	9087	9102	0	0	0.6309522752	0.0000000000	0.0000000000
chr3	4792000	4794000	chr3	4810000	4812000	9101	9110	0	0	0.4065686413	0.0000000000	0.0000000000
chr3	4838000	4840000	chr3	4874000	4876000	9124	9142	0	0	0.5553109836	0.0000000000	0.0000000000
chr3	4872000	4874000	chr3	4892000	4894000	9141	9151	0	0	0.4615720762	0.0000000000	0.0000000000
chr3	4892000	4894000	chr3	4906000	4908000	9151	9158	0	0	0.3752463559	0.0000000009	0.0000000012
chr3	4932000	4934000	chr3	4964000	4966000	9171	9187	0	0	0.4504693794	0.0000000000	0.0000000000
chr3	4964000	4966000	chr3	5002000	5004000	9187	9206	0	0	0.5013887916	0.0000000000	0.0000000000
chr3	4998000	5000000	chr3	5016000	5018000	9204	9213	0	0	0.3258616853	0.0000001520	0.0000001627
chr3	5020000	5022000	chr3	5064000	5066000	9215	9237	0	0	0.3854574205	0.0000000004	0.0000000005
chr3	5038000	5040000	chr3	5062000	5064000	9224	9236	0	0	0.4689597147	0.0000000000	0.0000000000
chr3	5086000	5088000	chr3	5102000	5104000	9248	9256	0	0	0.5295081290	0.0000000000	0.0000000000
chr3	5124000	5126000	chr3	5152000	5154000	9267	9281	0	0	0.5057376603	0.0000000000	0.0000000000
chr3	5148000	5150000	chr3	5180000	5182000	9279	9295	0	0	0.5918821774	0.0000000000	0.0000000000
chr3	5180000	5182000	chr3	5200000	5202000	9295	9305	0	0	0.4530154900	0.0000000000	0.0000000000
chr3	5204000	5206000	chr3	5226000	5228000	9307	9318	0	0	0.3301786811	0.0000000163	0.0000000192
chr3	5282000	5284000	chr3	5310000	5312000	9346	9360	0	0	0.3312793859	0.0000103974	0.0000104189
chr3	5306000	5308000	chr3	5324000	5326000	9358	9367	0	0	0.3814270677	0.0000000004	0.0000000006
chr3	5336000	5338000	chr3	5372000	5374000	9373	9391	0	0	0.6893174280	0.0000000000	0.0000000000
chr3	5370000	5372000	chr3	5382000	5384000	9390	9396	0	0	0.4689261088	0.0000000000	0.0000000000
chr3	5384000	5386000	chr3	5420000	5422000	9397	9415	0	0	0.6465323476	0.0000000000	0.0000000000
chr3	5458000	5460000	chr3	5476000	5478000	9434	9443	0	0	0.4389804244	0.0000000000	0.0000000000
chr3	5478000	5480000	chr3	5490000	5492000	9444	9450	0	0	0.3335922409	0.0000001350	0.0000001462
chr3	5516000	5518000	chr3	5544000	5546000	9463	9477	0	0	0.4823845678	0.0000000000	0.0000000000
chr3	5576000	5578000	chr3	5596000	5598000	9493	9503	0	0	0.6338812475	0.0000000000	0.0000000000
chr3	5626000	5628000	chr3	5650000	5652000	9518	9530	0	0	0.3154308540	0.0000001476	0.0000001584
chr3	5652000	5654000	chr3	5664000	5666000	9531	9537	0	0	0.4898915779	0.0000000000	0.0000000000
