chrom1	start1	end1	chrom2	start2	end2	bin1	bin2	kernel_id	iteration	score	pvalue	qvalue
chr2	4436000	4438000	chr2	4458000	4460000	4680	4691	0	0	0.6188211616	0.0000000000	0.0000000000
chr2	4458000	4460000	chr2	4492000	4494000	4691	4708	0	0	0.3807044129	0.0000000002	0.0000000003
chr2	4462000	4464000	chr2	4472000	4474000	4693	4698	0	0	0.4753303848	0.0000000000	0.0000000000
chr2	4516000	4518000	chr2	4544000	4546000	4720	4734	0	0	0.5537251406	0.0000000000	0.0000000000
chr2	4518000	4520000	chr2	4566000	4568000	4721	4745	0	0	0.3356981292	0.0000000760	0.0000000871
chr2	4544000	4546000	chr2	4566000	4568000	4734	4745	0	0	0.5125611903	0.0000000000	0.0000000000
chr2	4572000	4574000	chr2	4590000	4592000	4748	4757	0	0	0.4757389832	0.0000000000	0.0000000000
chr2	4592000	4594000	chr2	4608000	4610000	4758	4766	0	0	0.3381539159	0.0000006021	0.0000006499
chr2	4606000	4608000	chr2	4628000	4630000	4765	4776	0	0	0.5540295190	0.0000000000	0.0000000000
chr2	4638000	4640000	chr2	4658000	4660000	4781	4791	0	0	0.3665724337	0.0000000101	0.0000000127
chr2	4660000	4662000	chr2	4678000	4680000	4792	4801	0	0	0.3816813472	0.0000000004	0.0000000006
chr2	4730000	4732000	chr2	4754000	4756000	4827	4839	0	0	0.5362901719	0.0000000000	0.0000000000
chr2	4764000	4766000	chr2	4788000	4790000	4844	4856	0	0	0.3900538958	0.0000000000	0.0000000000
chr2	4766000	4768000	chr2	4808000	4810000	4845	4866	0	0	0.3204099570	0.0000000195	0.0000000237
chr2	4786000	4788000	chr2	4808000	4810000	4855	4866	0	0	0.5178485549	0.0000000000	0.0000000000
chr2	4808000	4810000	chr2	4838000	4840000	4866	4881	0	0	0.5748880727	0.0000000000	0.0000000000
chr2	4836000	4838000	chr2	4850000	4852000	4880	4887	0	0	0.3719555309	0.0000000013	0.0000000018
chr2	4854000	4856000	chr2	4890000	4892000	4889	4907	0	0	0.4331550065	0.0000000000	0.0000000000
chr2	4888000	4890000	chr2	4914000	4916000	4906	4919	0	0	0.5368342846	0.0000000000	0.0000000000
chr2	4926000	4928000	chr2	4956000	4958000	4925	4940	0	0	0.4789763778	0.0000000000	0.0000000000
chr2	4954000	4956000	chr2	4974000	4976000	4939	4949	0	0	0.3905532454	0.0000003675	0.0000004019
chr2	4996000	4998000	chr2	5018000	5020000	4960	4971	0	0	0.3736465784	0.0000000015	0.0000000020
chr2	5064000	5066000	chr2	5096000	5098000	4994	5010	0	0	0.5727131152	0.0000000000	0.0000000000
chr2	5096000	5098000	chr2	5120000	5122000	5010	5022	0	0	0.6174172308	0.0000000000	0.0000000000
chr2	5120000	5122000	chr2	5138000	5140000	5022	5031	0	0	0.6393248408	0.0000000000	0.0000000000
chr2	5122000	5124000	chr2	5160000	5162000	5023	5042	0	0	0.3142582007	0.0000032076	0.0000033175
chr2	5138000	5140000	chr2	5162000	5164000	5031	5043	0	0	0.5119233243	0.0000000000	0.0000000000
chr2	5204000	5206000	chr2	5216000	5218000	5064	5070	0	0	0.3272240516	0.0000006708	0.0000007220
chr2	5274000	5276000	chr2	5314000	5316000	5099	5119	0	0	0.3494520209	0.0000000022	0.0000000029
chr2	5292000	5294000	chr2	5310000	5312000	5108	5117	0	0	0.6283111428	0.0000000000	0.0000000000
chr2	5334000	5336000	chr2	5350000	5352000	5129	5137	0	0	0.4401371111	0.0000000000	0.0000000000
chr2	5350000	5352000	chr2	5396000	5398000	5137	5160	0	0	0.3118096429	0.0000002890	0.0000003206
chr2	5352000	5354000	chr2	5366000	5368000	5138	5145	0	0	0.3293752580	0.0000004659	0.0000005055
chr2	5368000	5370000	chr2	5394000	5396000	5146	5159	0	0	0.3901828117	0.0000000000	0.0000000000
chr2	5400000	5402000	chr2	5414000	5416000	5162	5169	0	0	0.3125220981	0.0000031126	0.0000032224
chr2	5428000	5430000	chr2	5454000	5456000	5176	5189	0	0	0.4147438481	0.0000000000	0.0000000000
chr2	5454000	5456000	chr2	5466000	5468000	5189	5195	0	0	0.4280608449	0.0000000000	0.0000000000
chr2	5464000	5466000	chr2	5484000	5486000	5194	5204	0	0	0.4153615073	0.0000000000	0.0000000001
chr2	5540000	5542000	chr2	5562000	5564000	5232	5243	0	0	0.3801450047	0.0000000000	0.0000000001
chr2	5568000	5570000	chr2	5586000	5588000	5246	5255	0	0	0.4706682526	0.0000000000	0.0000000000
chr2	5586000	5588000	chr2	5608000	5610000	5255	5266	0	0	0.5858987127	0.0000000000	0.0000000000
chr2	5608000	5610000	chr2	5626000	5628000	5266	5275	0	0	0.5256965994	0.0000000000	0.0000000000
chr2	5626000	5628000	chr2	5652000	5654000	5275	5288	0	0	0.5811886637	0.0000000000	0.0000000000
chr2	5652000	5654000	chr2	5672000	5674000	5288	5298	0	0	0.5123081419	0.0000000000	0.0000000000
chr2	5672000	5674000	chr2	5692000	5694000	5298	5308	0	0	0.5256197741	0.0000000000	0.0000000000
chr2	5696000	5698000	chr2	5726000	5728000	5310	5325	0	0	0.4193860064	0.0000000000	0.0000000000
chr2	5726000	5728000	chr2	5744000	5746000	5325	5334	0	0	0.3949854176	0.0000000008	0.0000000012
chr2	5746000	5748000	chr2	5780000	5782000	5335	5352	0	0	0.5146778865	0.0000000000	0.0000000000
chr2	5778000	5780000	chr2	5794000	5796000	5351	5359	0	0	0.5525026439	0.0000000000	0.0000000000
chr2	5794000	5796000	chr2	5818000	5820000	5359	5371	0	0	0.5467581720	0.0000000000	0.0000000000
chr2	5796000	5798000	chr2	5842000	5844000	5360	5383	0	0	0.4882564464	0.0000000000	0.0000000000
chr2	5818000	5820000	chr2	5842000	5844000	5371	5383	0	0	0.5708500405	0.0000000000	0.0000000000
chr2	5856000	5858000	chr2	5874000	5876000	5390	5399	0	0	0.4541201035	0.0000000000	0.0000000000
chr2	5936000	5938000	chr2	5964000	5966000	5430	5444	0	0	0.5265363430	0.0000000000	0.0000000000
chr2	5962000	5964000	chr2	5990000	5992000	5443	5457	0	0	0.3906277183	0.0000000010	0.0000000014
chr2	5992000	5994000	chr2	6026000	6028000	5458	5475	0	0	0.3027300709	0.0000015001	0.0000015817
chr2	6036000	6038000	chr2	6048000	6050000	5480	5486	0	0	0.4402829802	0.0000000000	0.0000000000
chr2	6048000	6050000	chr2	6068000	6070000	5486	5496	0	0	0.3875878342	0.0000000001	0.0000000002
chr2	6070000	6072000	chr2	6082000	6084000	5497	5503	0	0	0.5166508085	0.0000000000	0.0000000000
chr2	6086000	6088000	chr2	6104000	6106000	5505	5514	0	0	0.5519412019	0.0000000000	0.0000000000
chr2	6116000	6118000	chr2	6134000	6136000	5520	5529	0	0	0.3033978396	0.0000307793	0.0000308931
chr2	6134000	6136000	chr2	6156000	6158000	5529	5540	0	0	0.5635839586	0.0000000000	0.0000000000
chr2	6188000	6190000	chr2	6210000	6212000	5556	5567	0	0	0.5284779078	0.0000000000	0.0000000000
chr2	6250000	6252000	chr2	6264000	6266000	5587	5594	0	0	0.4622374047	0.0000000000	0.0000000000
chr2	6270000	6272000	chr2	6308000	6310000	5597	5616	0	0	0.7922136210	0.0000000000	0.0000000000
chr2	6306000	6308000	chr2	6322000	6324000	5615	5623	0	0	0.5109807960	0.0000000000	0.0000000000
chr2	6342000	6344000	chr2	6372000	6374000	5633	5648	0	0	0.4346070830	0.0000000000	0.0000000001
chr2	6364000	6366000	chr2	6378000	6380000	5644	5651	0	0	0.5186311708	0.0000000000	0.0000000000
chr2	6386000	6388000	chr2	6396000	6398000	5655	5660	0	0	0.3654202222	0.0000015821	0.0000016617
chr2	6392000	6394000	chr2	6430000	6432000	5658	5677	0	0	0.7126393770	0.0000000000	0.0000000000
chr2	6430000	6432000	chr2	6450000	6452000	5677	5687	0	0	0.5826446810	0.0000000000	0.0000000000
chr2	6430000	6432000	chr2	6476000	6478000	5677	5700	0	0	0.3152755660	0.0000005630	0.0000006096
chr2	6454000	6456000	chr2	6472000	6474000	5689	5698	0	0	0.4298253865	0.0000000000	0.0000000001
chr2	6478000	6480000	chr2	6502000	6504000	5701	5713	0	0	0.5470100928	0.0000000000	0.0000000000
chr2	6504000	6506000	chr2	6524000	6526000	5714	5724	0	0	0.6474850254	0.0000000000	0.0000000000
chr2	6524000	6526000	chr2	6540000	6542000	5724	5732	0	0	0.4126421161	0.0000000002	0.0000000003
chr2	6540000	6542000	chr2	6558000	6560000	5732	5741	0	0	0.3537663587	0.0000004592	0.0000004997
chr2	6576000	6578000	chr2	6604000	6606000	5750	5764	0	0	0.7931200676	0.0000000000	0.0000000000
chr2	6602000	6604000	chr2	6614000	6616000	5763	5769	0	0	0.5860369759	0.0000000000	0.0000000000
chr2	6614000	6616000	chr2	6642000	6644000	5769	5783	0	0	0.6353217282	0.0000000000	0.0000000000
chr2	6614000	6616000	chr2	6654000	6656000	5769	5789	0	0	0.3569657684	0.0000000009	0.0000000013
chr2	6644000	6646000	chr2	6654000	6656000	5784	5789	0	0	0.4548080964	0.0000000000	0.0000000000
chr2	6680000	6682000	chr2	6702000	6704000	5802	5813	0	0	0.6469830323	0.0000000000	0.0000000000
chr2	6680000	6682000	chr2	6726000	6728000	5802	5825	0	0	0.3150934506	0.0000000346	0.0000000409
chr2	6704000	6706000	chr2	6760000	6762000	5814	5842	0	0	0.5009673557	0.0000000000	0.0000000000
chr2	6704000	6706000	chr2	6722000	6724000	5814	5823	0	0	0.3700464218	0.0000000004	0.0000000006
chr2	6724000	6726000	chr2	6760000	6762000	5824	5842	0	0	0.3914539567	0.0000000000	0.0000000000
chr2	6740000	6742000	chr2	6760000	6762000	5832	5842	0	0	0.5277564784	0.0000000000	0.0000000000
chr2	6770000	6772000	chr2	6790000	6792000	5847	5857	0	0	0.7564214114	0.0000000000	0.0000000000
chr2	6770000	6772000	chr2	6816000	6818000	5847	5870	0	0	0.3433182726	0.0000000044	0.0000000057
chr2	6790000	6792000	chr2	6816000	6818000	5857	5870	0	0	0.7125199455	0.0000000000	0.0000000000
chr2	6814000	6816000	chr2	6836000	6838000	5869	5880	0	0	0.4744279970	0.0000000000	0.0000000000
chr2	6836000	6838000	chr2	6862000	6864000	5880	5893	0	0	0.3889726816	0.0000000000	0.0000000000
chr2	6862000	6864000	chr2	6878000	6880000	5893	5901	0	0	0.5770205075	0.0000000000	0.0000000000
chr2	6878000	6880000	chr2	6902000	6904000	5901	5913	0	0	0.5200502708	0.0000000000	0.0000000000
chr2	6910000	6912000	chr2	6932000	6934000	5917	5928	0	0	0.6645684966	0.0000000000	0.0000000000
chr2	6910000	6912000	chr2	6946000	6948000	5917	5935	0	0	0.3137064433	0.0000005795	0.0000006268
chr2	6934000	6936000	chr2	6948000	6950000	5929	5936	0	0	0.3019757029	0.0000212900	0.0000214480
chr2	6950000	6952000	chr2	6980000	6982000	5937	5952	0	0	0.5620606028	0.0000000000	0.0000000000
chr2	6992000	6994000	chr2	7008000	7010000	5958	5966	0	0	0.3973516518	0.0000000000	0.0000000000
chr2	7006000	7008000	chr2	7036000	7038000	5965	5980	0	0	0.4937281243	0.0000000000	0.0000000000
chr2	7042000	7044000	chr2	7064000	7066000	5983	5994	0	0	0.3302469586	0.0000019923	0.0000020764
chr2	7074000	7076000	chr2	7082000	7084000	5999	6003	0	0	0.3322199107	0.0000080995	0.0000082592
chr2	7096000	7098000	chr2	7124000	7126000	6010	6024	0	0	0.3308814035	0.0000000482	0.0000000563
chr2	7128000	7130000	chr2	7150000	7152000	6026	6037	0	0	0.4807209278	0.0000000000	0.0000000000
chr2	7160000	7162000	chr2	7174000	7176000	6042	6049	0	0	0.3089185140	0.0000007136	0.0000007657
chr2	7192000	7194000	chr2	7208000	7210000	6058	6066	0	0	0.3677056238	0.0000000011	0.0000000015
chr2	7250000	7252000	chr2	7276000	7278000	6087	6100	0	0	0.4161555356	0.0000000000	0.0000000000
chr2	7294000	7296000	chr2	7320000	7322000	6109	6122	0	0	0.6026733676	0.0000000000	0.0000000000
chr2	7336000	7338000	chr2	7352000	7354000	6130	6138	0	0	0.4862519542	0.0000000000	0.0000000000
chr2	7350000	7352000	chr2	7374000	7376000	6137	6149	0	0	0.3436320905	0.0000000027	0.0000000035
chr2	7376000	7378000	chr2	7390000	7392000	6150	6157	0	0	0.3174650180	0.0000003312	0.0000003652
chr2	7390000	7392000	chr2	7412000	7414000	6157	6168	0	0	0.3486571953	0.0000000066	0.0000000085
chr2	7410000	7412000	chr2	7432000	7434000	6167	6178	0	0	0.5229167629	0.0000000000	0.0000000000
chr2	7436000	7438000	chr2	7468000	7470000	6180	6196	0	0	0.6644643256	0.0000000000	0.0000000000
chr2	7474000	7476000	chr2	7496000	7498000	6199	6210	0	0	0.5046766725	0.0000000000	0.0000000000
chr2	7498000	7500000	chr2	7518000	7520000	6211	6221	0	0	0.3544136885	0.0000000518	0.0000000602
chr2	7526000	7528000	chr2	7536000	7538000	6225	6230	0	0	0.3636368009	0.0000003982	0.0000004346
chr2	7544000	7546000	chr2	7566000	7568000	6234	6245	0	0	0.3929473717	0.0000000002	0.0000000002
chr2	7586000	7588000	chr2	7616000	7618000	6255	6270	0	0	0.3329470645	0.0000001191	0.0000001351
chr2	7616000	7618000	chr2	7642000	7644000	6270	6283	0	0	0.5245560833	0.0000000000	0.0000000000
chr2	7654000	7656000	chr2	7672000	7674000	6289	6298	0	0	0.3494069937	0.0000000828	0.0000000946
chr2	7682000	7684000	chr2	7692000	7694000	6303	6308	0	0	0.3216888405	0.0000068094	0.0000069632
chr2	7762000	7764000	chr2	7794000	7796000	6343	6359	0	0	0.5403735662	0.0000000000	0.0000000000
chr2	7800000	7802000	chr2	7808000	7810000	6362	6366	0	0	0.4346032040	0.0000000000	0.0000000000
chr2	7808000	7810000	chr2	7836000	7838000	6366	6380	0	0	0.4595128326	0.0000000000	0.0000000000
chr2	7884000	7886000	chr2	7904000	7906000	6404	6414	0	0	0.4623516336	0.0000000000	0.0000000000
chr2	7974000	7976000	chr2	7998000	8000000	6449	6461	0	0	0.5331977820	0.0000000000	0.0000000000
chr2	8010000	8012000	chr2	8036000	8038000	6467	6480	0	0	0.3675773221	0.0000000156	0.0000000192
chr2	8036000	8038000	chr2	8048000	8050000	6480	6486	0	0	0.5044264884	0.0000000000	0.0000000000
chr2	8034000	8036000	chr2	8076000	8078000	6479	6500	0	0	0.3728225391	0.0000001601	0.0000001802
chr2	8054000	8056000	chr2	8074000	8076000	6489	6499	0	0	0.4505752763	0.0000000024	0.0000000033
chr2	8070000	8072000	chr2	8080000	8082000	6497	6502	0	0	0.3549278865	0.0000091069	0.0000092691
chr2	8094000	8096000	chr2	8108000	8110000	6509	6516	0	0	0.4606600302	0.0000000000	0.0000000000
chr2	8146000	8148000	chr2	8156000	8158000	6535	6540	0	0	0.3122875896	0.0000054646	0.0000056145
chr2	8184000	8186000	chr2	8222000	8224000	6554	6573	0	0	0.4260386941	0.0000000000	0.0000000000
chr2	8188000	8190000	chr2	8196000	8198000	6556	6560	0	0	0.3423620758	0.0000008198	0.0000008766
chr2	8224000	8226000	chr2	8262000	8264000	6574	6593	0	0	0.4766401887	0.0000000000	0.0000000000
chr2	8292000	8294000	chr2	8308000	8310000	6608	6616	0	0	0.4670868317	0.0000000000	0.0000000000
chr2	8318000	8320000	chr2	8414000	8416000	6621	6669	0	0	0.4170222155	0.0000000000	0.0000000000
chr2	8322000	8324000	chr2	8374000	8376000	6623	6649	0	0	0.5108395103	0.0000000000	0.0000000000
chr2	8330000	8332000	chr2	8340000	8342000	6627	6632	0	0	0.3412532771	0.0000016179	0.0000016976
chr2	8372000	8374000	chr2	8384000	8386000	6648	6654	0	0	0.3510044414	0.0000011541	0.0000012240
chr2	8382000	8384000	chr2	8410000	8412000	6653	6667	0	0	0.4083812035	0.0000000000	0.0000000000
chr2	8414000	8416000	chr2	8448000	8450000	6669	6686	0	0	0.5070954640	0.0000000000	0.0000000000
chr2	8454000	8456000	chr2	8474000	8476000	6689	6699	0	0	0.5251624864	0.0000000000	0.0000000000
chr3	16000	18000	chr3	28000	30000	6713	6719	0	0	0.5573859616	0.0000000000	0.0000000000
chr3	14000	16000	chr3	64000	66000	6712	6737	0	0	0.3625315420	0.0000005870	0.0000006343
chr3	42000	44000	chr3	68000	70000	6726	6739	0	0	0.3535213892	0.0000000021	0.0000000028
chr3	96000	98000	chr3	110000	112000	6753	6760	0	0	0.4361542315	0.0000000000	0.0000000000
chr3	114000	116000	chr3	138000	140000	6762	6774	0	0	0.6173119334	0.0000000000	0.0000000000
chr3	138000	140000	chr3	160000	162000	6774	6785	0	0	0.4534256758	0.0000000000	0.0000000000
chr3	158000	160000	chr3	178000	180000	6784	6794	0	0	0.4675932196	0.0000000000	0.0000000000
chr3	186000	188000	chr3	208000	210000	6798	6809	0	0	0.3943534087	0.0000000000	0.0000000000
chr3	226000	228000	chr3	250000	252000	6818	6830	0	0	0.5717247379	0.0000000000	0.0000000000
chr3	254000	256000	chr3	268000	270000	6832	6839	0	0	0.4409060411	0.0000000000	0.0000000000
chr3	300000	302000	chr3	320000	322000	6855	6865	0	0	0.3711748175	0.0000000002	0.0000000003
chr3	320000	322000	chr3	338000	340000	6865	6874	0	0	0.5560390900	0.0000000000	0.0000000000
chr3	338000	340000	chr3	358000	360000	6874	6884	0	0	0.6226477451	0.0000000000	0.0000000000
chr3	358000	360000	chr3	370000	372000	6884	6890	0	0	0.4758819827	0.0000000000	0.0000000000
chr3	372000	374000	chr3	392000	394000	6891	6901	0	0	0.3867394751	0.0000000000	0.0000000000
chr3	396000	398000	chr3	408000	410000	6903	6909	0	0	0.4370465862	0.0000000000	0.0000000001
chr3	408000	410000	chr3	436000	438000	6909	6923	0	0	0.6223326495	0.0000000000	0.0000000000
chr3	448000	450000	chr3	470000	472000	6929	6940	0	0	0.3328891291	0.0000011895	0.0000012591
chr3	474000	476000	chr3	486000	488000	6942	6948	0	0	0.3300972351	0.0000173131	0.0000174740
chr3	524000	526000	chr3	558000	560000	6967	6984	0	0	0.3404119136	0.0000000182	0.0000000222
chr3	526000	528000	chr3	538000	540000	6968	6974	0	0	0.3869523950	0.0000000023	0.0000000031
chr3	546000	548000	chr3	558000	560000	6978	6984	0	0	0.3460371585	0.0000008545	0.0000009116
chr3	558000	560000	chr3	594000	596000	6984	7002	0	0	0.4246196410	0.0000000000	0.0000000000
chr3	610000	612000	chr3	630000	632000	7010	7020	0	0	0.4222725761	0.0000000000	0.0000000000
chr3	630000	632000	chr3	652000	654000	7020	7031	0	0	0.4414802887	0.0000000000	0.0000000000
chr3	652000	654000	chr3	680000	682000	7031	7045	0	0	0.5034984334	0.0000000000	0.0000000000
chr3	692000	694000	chr3	712000	714000	7051	7061	0	0	0.5931618083	0.0000000000	0.0000000000
chr3	736000	738000	chr3	748000	750000	7073	7079	0	0	0.4643432803	0.0000000000	0.0000000000
chr3	782000	784000	chr3	800000	802000	7096	7105	0	0	0.3445169398	0.0000001297	0.0000001466
chr3	844000	846000	chr3	864000	866000	7127	7137	0	0	0.4155932577	0.0000000000	0.0000000000
chr3	892000	894000	chr3	918000	920000	7151	7164	0	0	0.4377198243	0.0000000000	0.0000000000
chr3	918000	920000	chr3	936000	938000	7164	7173	0	0	0.5151067056	0.0000000000	0.0000000000
chr3	938000	940000	chr3	962000	964000	7174	7186	0	0	0.4020389291	0.0000000000	0.0000000000
chr3	942000	944000	chr3	990000	992000	7176	7200	0	0	0.3491279510	0.0000000023	0.0000000030
chr3	962000	964000	chr3	990000	992000	7186	7200	0	0	0.3385580881	0.0000000090	0.0000000113
chr3	984000	986000	chr3	996000	998000	7197	7203	0	0	0.4676454574	0.0000000000	0.0000000000
chr3	1046000	1048000	chr3	1072000	1074000	7228	7241	0	0	0.4845500266	0.0000000000	0.0000000000
chr3	1106000	1108000	chr3	1140000	1142000	7258	7275	0	0	0.5269324077	0.0000000000	0.0000000000
chr3	1142000	1144000	chr3	1158000	1160000	7276	7284	0	0	0.4807298898	0.0000000000	0.0000000000
chr3	1160000	1162000	chr3	1178000	1180000	7285	7294	0	0	0.3939704165	0.0000000000	0.0000000000
chr3	1184000	1186000	chr3	1200000	1202000	7297	7305	0	0	0.3834809532	0.0000000007	0.0000000010
chr3	1198000	1200000	chr3	1228000	1230000	7304	7319	0	0	0.4933594522	0.0000000000	0.0000000000
chr3	1252000	1254000	chr3	1276000	1278000	7331	7343	0	0	0.3327515435	0.0000000543	0.0000000630
chr3	1252000	1254000	chr3	1288000	1290000	7331	7349	0	0	0.3728524662	0.0000000005	0.0000000007
chr3	1322000	1324000	chr3	1332000	1334000	7366	7371	0	0	0.3733752147	0.0000000227	0.0000000273
chr3	1362000	1364000	chr3	1382000	1384000	7386	7396	0	0	0.4733461494	0.0000000000	0.0000000000
chr3	1392000	1394000	chr3	1404000	1406000	7401	7407	0	0	0.4712485905	0.0000000000	0.0000000000
chr3	1404000	1406000	chr3	1424000	1426000	7407	7417	0	0	0.3699376336	0.0000000003	0.0000000004
chr3	1426000	1428000	chr3	1452000	1454000	7418	7431	0	0	0.3762322838	0.0000000000	0.0000000001
chr3	1448000	1450000	chr3	1456000	1458000	7429	7433	0	0	0.5067517203	0.0000000000	0.0000000000
chr3	1456000	1458000	chr3	1484000	1486000	7433	7447	0	0	0.4616432043	0.0000000000	0.0000000000
chr3	1482000	1484000	chr3	1524000	1526000	7446	7467	0	0	0.4385248602	0.0000000000	0.0000000000
chr3	1530000	1532000	chr3	1560000	1562000	7470	7485	0	0	0.5052584628	0.0000000000	0.0000000000
chr3	1558000	1560000	chr3	1568000	1570000	7484	7489	0	0	0.4214984466	0.0000000022	0.0000000030
chr3	1566000	1568000	chr3	1600000	1602000	7488	7505	0	0	0.5582103934	0.0000000000	0.0000000000
chr3	1602000	1604000	chr3	1620000	1622000	7506	7515	0	0	0.5469087644	0.0000000000	0.0000000000
chr3	1626000	1628000	chr3	1638000	1640000	7518	7524	0	0	0.4453204948	0.0000000000	0.0000000000
chr3	1638000	1640000	chr3	1660000	1662000	7524	7535	0	0	0.6383254429	0.0000000000	0.0000000000
chr3	1670000	1672000	chr3	1706000	1708000	7540	7558	0	0	0.4855878860	0.0000000000	0.0000000000
chr3	1718000	1720000	chr3	1742000	1744000	7564	7576	0	0	0.6192823714	0.0000000000	0.0000000000
chr3	1714000	1716000	chr3	1764000	1766000	7562	7587	0	0	0.4076784689	0.0000000006	0.0000000008
chr3	1742000	1744000	chr3	1752000	1754000	7576	7581	0	0	0.5290593723	0.0000000000	0.0000000000
chr3	1744000	1746000	chr3	1768000	1770000	7577	7589	0	0	0.3229512213	0.0000041317	0.0000042531
chr3	1772000	1774000	chr3	1788000	1790000	7591	7599	0	0	0.4570367413	0.0000000007	0.0000000010
chr3	1798000	1800000	chr3	1808000	1810000	7604	7609	0	0	0.3467010882	0.0000058441	0.0000059874
chr3	1812000	1814000	chr3	1830000	1832000	7611	7620	0	0	0.3995274255	0.0000000095	0.0000000119
chr3	1832000	1834000	chr3	1852000	1854000	7621	7631	0	0	0.3927100739	0.0000000003	0.0000000004
chr3	1858000	1860000	chr3	1880000	1882000	7634	7645	0	0	0.3673004916	0.0000000008	0.0000000012
chr3	1884000	1886000	chr3	1908000	1910000	7647	7659	0	0	0.3390602171	0.0000000045	0.0000000058
chr3	1924000	1926000	chr3	1940000	1942000	7667	7675	0	0	0.3089216466	0.0000004432	0.0000004827
chr3	1940000	1942000	chr3	1956000	1958000	7675	7683	0	0	0.3709613926	0.0000000007	0.0000000010
chr3	1956000	1958000	chr3	1982000	1984000	7683	7696	0	0	0.5395399733	0.0000000000	0.0000000000
chr3	1984000	1986000	chr3	2010000	2012000	7697	7710	0	0	0.6679491654	0.0000000000	0.0000000000
chr3	2010000	2012000	chr3	2028000	2030000	7710	7719	0	0	0.4519241871	0.0000000000	0.0000000000
chr3	2030000	2032000	chr3	2068000	2070000	7720	7739	0	0	0.4250032512	0.0000000000	0.0000000000
chr3	2070000	2072000	chr3	2100000	2102000	7740	7755	0	0	0.5581169897	0.0000000000	0.0000000000
chr3	2106000	2108000	chr3	2124000	2126000	7758	7767	0	0	0.6529786464	0.0000000000	0.0000000000
chr3	2124000	2126000	chr3	2146000	2148000	7767	7778	0	0	0.4858833251	0.0000000000	0.0000000000
chr3	2150000	2152000	chr3	2170000	2172000	7780	7790	0	0	0.3187519892	0.0000003488	0.0000003838
chr3	2188000	2190000	chr3	2210000	2212000	7799	7810	0	0	0.3091438342	0.0000008201	0.0000008766
chr3	2248000	2250000	chr3	2266000	2268000	7829	7838	0	0	0.4452666898	0.0000000000	0.0000000000
chr3	2266000	2268000	chr3	2306000	2308000	7838	7858	0	0	0.5734221335	0.0000000000	0.0000000000
chr3	2342000	2344000	chr3	2366000	2368000	7876	7888	0	0	0.3543074148	0.0000000008	0.0000000011
chr3	2350000	2352000	chr3	2364000	2366000	7880	7887	0	0	0.3163309825	0.0000003673	0.0000004019
chr3	2366000	2368000	chr3	2394000	2396000	7888	7902	0	0	0.5705779825	0.0000000000	0.0000000000
chr3	2394000	2396000	chr3	2416000	2418000	7902	7913	0	0	0.3914310044	0.0000000000	0.0000000001
chr3	2424000	2426000	chr3	2444000	2446000	7917	7927	0	0	0.4556468704	0.0000000000	0.0000000000
chr3	2446000	2448000	chr3	2472000	2474000	7928	7941	0	0	0.4992642343	0.0000000000	0.0000000000
chr3	2490000	2492000	chr3	2514000	2516000	7950	7962	0	0	0.5135860870	0.0000000000	0.0000000000
chr3	2512000	2514000	chr3	2528000	2530000	7961	7969	0	0	0.3776344467	0.0000000093	0.0000000116
chr3	2536000	2538000	chr3	2562000	2564000	7973	7986	0	0	0.5640647586	0.0000000000	0.0000000000
chr3	2536000	2538000	chr3	2582000	2584000	7973	7996	0	0	0.3967690487	0.0000000004	0.0000000006
chr3	2562000	2564000	chr3	2582000	2584000	7986	7996	0	0	0.4348150390	0.0000000000	0.0000000000
chr3	2594000	2596000	chr3	2620000	2622000	8002	8015	0	0	0.4763523793	0.0000000000	0.0000000000
chr3	2622000	2624000	chr3	2636000	2638000	8016	8023	0	0	0.3563065026	0.0000028116	0.0000029163
chr3	2694000	2696000	chr3	2738000	2740000	8052	8074	0	0	0.5077995619	0.0000000000	0.0000000000
chr3	2700000	2702000	chr3	2736000	2738000	8055	8073	0	0	0.4405793733	0.0000000069	0.0000000088
chr3	2716000	2718000	chr3	2736000	2738000	8063	8073	0	0	0.4051669268	0.0000000000	0.0000000000
chr3	2748000	2750000	chr3	2766000	2768000	8079	8088	0	0	0.4472587618	0.0000000000	0.0000000000
chr3	2766000	2768000	chr3	2798000	2800000	8088	8104	0	0	0.5353090175	0.0000000000	0.0000000000
chr3	2798000	2800000	chr3	2818000	2820000	8104	8114	0	0	0.5105695117	0.0000000000	0.0000000000
chr3	2820000	2822000	chr3	2860000	2862000	8115	8135	0	0	0.3491930068	0.0000000736	0.0000000846
chr3	2894000	2896000	chr3	2914000	2916000	8152	8162	0	0	0.5530687459	0.0000000000	0.0000000000
chr3	2916000	2918000	chr3	2934000	2936000	8163	8172	0	0	0.6453931199	0.0000000000	0.0000000000
chr3	2964000	2966000	chr3	2984000	2986000	8187	8197	0	0	0.4867854484	0.0000000000	0.0000000000
chr3	3018000	3020000	chr3	3042000	3044000	8214	8226	0	0	0.4479669341	0.0000000000	0.0000000000
chr3	3064000	3066000	chr3	3074000	3076000	8237	8242	0	0	0.4159478122	0.0000000001	0.0000000001
chr3	3080000	3082000	chr3	3100000	3102000	8245	8255	0	0	0.7074613612	0.0000000000	0.0000000000
chr3	3100000	3102000	chr3	3122000	3124000	8255	8266	0	0	0.5036156557	0.0000000000	0.0000000000
chr3	3124000	3126000	chr3	3146000	3148000	8267	8278	0	0	0.5335823820	0.0000000000	0.0000000000
