chrom1	start1	end1	chrom2	start2	end2	bin1	bin2	kernel_id	iteration	score	pvalue	qvalue
chr2	4544000	4546000	chr2	4568000	4570000	4734	4746	0	0	0.4250308911	0.0000000000	0.0000000000
chr2	4574000	4576000	chr2	4590000	4592000	4749	4757	0	0	0.4683043179	0.0000000000	0.0000000000
chr2	4592000	4594000	chr2	4608000	4610000	4758	4766	0	0	0.3564493898	0.0000001253	0.0000001431
chr2	4608000	4610000	chr2	4628000	4630000	4766	4776	0	0	0.6064704238	0.0000000000	0.0000000000
chr2	4660000	4662000	chr2	4676000	4678000	4792	4800	0	0	0.3791224979	0.0000000011	0.0000000016
chr2	4700000	4702000	chr2	4716000	4718000	4812	4820	0	0	0.3445965717	0.0000000134	0.0000000168
chr2	4730000	4732000	chr2	4754000	4756000	4827	4839	0	0	0.4744922500	0.0000000000	0.0000000000
chr2	4764000	4766000	chr2	4786000	4788000	4844	4855	0	0	0.3807074366	0.0000000000	0.0000000001
chr2	4766000	4768000	chr2	4808000	4810000	4845	4866	0	0	0.3332222297	0.0000000047	0.0000000062
chr2	4788000	4790000	chr2	4808000	4810000	4856	4866	0	0	0.5059055266	0.0000000000	0.0000000000
chr2	4808000	4810000	chr2	4838000	4840000	4866	4881	0	0	0.6306350385	0.0000000000	0.0000000000
chr2	4836000	4838000	chr2	4850000	4852000	4880	4887	0	0	0.3520651633	0.0000000113	0.0000000143
chr2	4854000	4856000	chr2	4888000	4890000	4889	4906	0	0	0.6437594833	0.0000000000	0.0000000000
chr2	4890000	4892000	chr2	4910000	4912000	4907	4917	0	0	0.4813810403	0.0000000000	0.0000000000
chr2	4928000	4930000	chr2	4954000	4956000	4926	4939	0	0	0.4515942398	0.0000000000	0.0000000000
chr2	4926000	4928000	chr2	4974000	4976000	4925	4949	0	0	0.3649022612	0.0000004869	0.0000005225
chr2	4980000	4982000	chr2	5000000	5002000	4952	4962	0	0	0.3855413169	0.0000012685	0.0000013361
chr2	4998000	5000000	chr2	5016000	5018000	4961	4970	0	0	0.3696795932	0.0000000017	0.0000000023
chr2	5056000	5058000	chr2	5064000	5066000	4990	4994	0	0	0.4291644698	0.0000000003	0.0000000005
chr2	5066000	5068000	chr2	5096000	5098000	4995	5010	0	0	0.5489530789	0.0000000000	0.0000000000
chr2	5094000	5096000	chr2	5120000	5122000	5009	5022	0	0	0.6077678870	0.0000000000	0.0000000000
chr2	5120000	5122000	chr2	5138000	5140000	5022	5031	0	0	0.7058345463	0.0000000000	0.0000000000
chr2	5140000	5142000	chr2	5162000	5164000	5032	5043	0	0	0.4727321684	0.0000000000	0.0000000000
chr2	5206000	5208000	chr2	5216000	5218000	5065	5070	0	0	0.3574657692	0.0000000991	0.0000001141
chr2	5212000	5214000	chr2	5242000	5244000	5068	5083	0	0	0.4682893422	0.0000000000	0.0000000000
chr2	5274000	5276000	chr2	5314000	5316000	5099	5119	0	0	0.3474267838	0.0000000028	0.0000000037
chr2	5292000	5294000	chr2	5310000	5312000	5108	5117	0	0	0.6916669320	0.0000000000	0.0000000000
chr2	5314000	5316000	chr2	5332000	5334000	5119	5128	0	0	0.3268861202	0.0000002358	0.0000002605
chr2	5334000	5336000	chr2	5350000	5352000	5129	5137	0	0	0.4593825888	0.0000000000	0.0000000000
chr2	5352000	5354000	chr2	5394000	5396000	5138	5159	0	0	0.3182446376	0.0000001571	0.0000001775
chr2	5366000	5368000	chr2	5394000	5396000	5145	5159	0	0	0.3877758949	0.0000000001	0.0000000002
chr2	5432000	5434000	chr2	5452000	5454000	5178	5188	0	0	0.5286876235	0.0000000000	0.0000000000
chr2	5454000	5456000	chr2	5464000	5466000	5189	5194	0	0	0.4618095037	0.0000000000	0.0000000000
chr2	5462000	5464000	chr2	5484000	5486000	5193	5204	0	0	0.4024837577	0.0000000001	0.0000000002
chr2	5494000	5496000	chr2	5512000	5514000	5209	5218	0	0	0.3555572448	0.0000003967	0.0000004312
chr2	5538000	5540000	chr2	5560000	5562000	5231	5242	0	0	0.3847783124	0.0000000000	0.0000000000
chr2	5570000	5572000	chr2	5586000	5588000	5247	5255	0	0	0.3748133940	0.0000000005	0.0000000007
chr2	5586000	5588000	chr2	5608000	5610000	5255	5266	0	0	0.5074665259	0.0000000000	0.0000000000
chr2	5608000	5610000	chr2	5626000	5628000	5266	5275	0	0	0.4911811462	0.0000000000	0.0000000000
chr2	5626000	5628000	chr2	5652000	5654000	5275	5288	0	0	0.6108179304	0.0000000000	0.0000000000
chr2	5654000	5656000	chr2	5670000	5672000	5289	5297	0	0	0.5166503380	0.0000000000	0.0000000000
chr2	5672000	5674000	chr2	5690000	5692000	5298	5307	0	0	0.5600228767	0.0000000000	0.0000000000
chr2	5696000	5698000	chr2	5722000	5724000	5310	5323	0	0	0.3398310732	0.0000000095	0.0000000122
chr2	5726000	5728000	chr2	5744000	5746000	5325	5334	0	0	0.4748104061	0.0000000000	0.0000000000
chr2	5744000	5746000	chr2	5778000	5780000	5334	5351	0	0	0.5582047290	0.0000000000	0.0000000000
chr2	5780000	5782000	chr2	5794000	5796000	5352	5359	0	0	0.5583629441	0.0000000000	0.0000000000
chr2	5794000	5796000	chr2	5818000	5820000	5359	5371	0	0	0.5235189584	0.0000000000	0.0000000000
chr2	5796000	5798000	chr2	5842000	5844000	5360	5383	0	0	0.4247991010	0.0000000000	0.0000000000
chr2	5818000	5820000	chr2	5842000	5844000	5371	5383	0	0	0.5840427630	0.0000000000	0.0000000000
chr2	5858000	5860000	chr2	5874000	5876000	5391	5399	0	0	0.4364290269	0.0000000000	0.0000000000
chr2	5934000	5936000	chr2	5962000	5964000	5429	5443	0	0	0.3863557256	0.0000000001	0.0000000002
chr2	5962000	5964000	chr2	5988000	5990000	5443	5456	0	0	0.4424136558	0.0000000000	0.0000000000
chr2	5994000	5996000	chr2	6028000	6030000	5459	5476	0	0	0.3946200272	0.0000000001	0.0000000002
chr2	6036000	6038000	chr2	6048000	6050000	5480	5486	0	0	0.4388411327	0.0000000000	0.0000000000
chr2	6048000	6050000	chr2	6070000	6072000	5486	5497	0	0	0.4086312176	0.0000000000	0.0000000000
chr2	6070000	6072000	chr2	6080000	6082000	5497	5502	0	0	0.4447008457	0.0000000000	0.0000000000
chr2	6084000	6086000	chr2	6106000	6108000	5504	5515	0	0	0.5653401748	0.0000000000	0.0000000000
chr2	6120000	6122000	chr2	6134000	6136000	5522	5529	0	0	0.3116928895	0.0000743384	0.0000744068
chr2	6134000	6136000	chr2	6156000	6158000	5529	5540	0	0	0.4107459947	0.0000000005	0.0000000007
chr2	6188000	6190000	chr2	6210000	6212000	5556	5567	0	0	0.5554986534	0.0000000000	0.0000000000
chr2	6250000	6252000	chr2	6264000	6266000	5587	5594	0	0	0.4864017663	0.0000000000	0.0000000000
chr2	6270000	6272000	chr2	6308000	6310000	5597	5616	0	0	0.7776507848	0.0000000000	0.0000000000
chr2	6308000	6310000	chr2	6322000	6324000	5616	5623	0	0	0.4812545376	0.0000000000	0.0000000000
chr2	6310000	6312000	chr2	6374000	6376000	5617	5649	0	0	0.3478988897	0.0000002645	0.0000002907
chr2	6340000	6342000	chr2	6376000	6378000	5632	5650	0	0	0.5068903358	0.0000000000	0.0000000000
chr2	6364000	6366000	chr2	6378000	6380000	5644	5651	0	0	0.4994244523	0.0000000000	0.0000000001
chr2	6386000	6388000	chr2	6396000	6398000	5655	5660	0	0	0.4381152174	0.0000000039	0.0000000052
chr2	6392000	6394000	chr2	6428000	6430000	5658	5676	0	0	0.6506160072	0.0000000000	0.0000000000
chr2	6430000	6432000	chr2	6450000	6452000	5677	5687	0	0	0.5816333906	0.0000000000	0.0000000000
chr2	6454000	6456000	chr2	6472000	6474000	5689	5698	0	0	0.4728522918	0.0000000000	0.0000000000
chr2	6480000	6482000	chr2	6504000	6506000	5702	5714	0	0	0.5780695486	0.0000000000	0.0000000000
chr2	6504000	6506000	chr2	6524000	6526000	5714	5724	0	0	0.6407763889	0.0000000000	0.0000000000
chr2	6524000	6526000	chr2	6540000	6542000	5724	5732	0	0	0.4559496045	0.0000000000	0.0000000000
chr2	6576000	6578000	chr2	6604000	6606000	5750	5764	0	0	0.7430342788	0.0000000000	0.0000000000
chr2	6602000	6604000	chr2	6616000	6618000	5763	5770	0	0	0.5819251726	0.0000000000	0.0000000000
chr2	6614000	6616000	chr2	6642000	6644000	5769	5783	0	0	0.5882085663	0.0000000000	0.0000000000
chr2	6614000	6616000	chr2	6654000	6656000	5769	5789	0	0	0.3335137446	0.0000000129	0.0000000163
chr2	6644000	6646000	chr2	6656000	6658000	5784	5790	0	0	0.4368952631	0.0000000000	0.0000000000
chr2	6680000	6682000	chr2	6702000	6704000	5802	5813	0	0	0.6539297840	0.0000000000	0.0000000000
chr2	6704000	6706000	chr2	6760000	6762000	5814	5842	0	0	0.4358080243	0.0000000000	0.0000000000
chr2	6706000	6708000	chr2	6722000	6724000	5815	5823	0	0	0.4345986086	0.0000000000	0.0000000000
chr2	6722000	6724000	chr2	6760000	6762000	5823	5842	0	0	0.3678150140	0.0000000002	0.0000000004
chr2	6742000	6744000	chr2	6760000	6762000	5833	5842	0	0	0.5652233342	0.0000000000	0.0000000000
chr2	6770000	6772000	chr2	6790000	6792000	5847	5857	0	0	0.7341871432	0.0000000000	0.0000000000
chr2	6770000	6772000	chr2	6818000	6820000	5847	5871	0	0	0.4008225747	0.0000000000	0.0000000000
chr2	6790000	6792000	chr2	6818000	6820000	5857	5871	0	0	0.7083191305	0.0000000000	0.0000000000
chr2	6816000	6818000	chr2	6832000	6834000	5870	5878	0	0	0.4654438058	0.0000000000	0.0000000000
chr2	6836000	6838000	chr2	6862000	6864000	5880	5893	0	0	0.3914958800	0.0000000000	0.0000000000
chr2	6862000	6864000	chr2	6878000	6880000	5893	5901	0	0	0.5699828540	0.0000000000	0.0000000000
chr2	6878000	6880000	chr2	6902000	6904000	5901	5913	0	0	0.5755623975	0.0000000000	0.0000000000
chr2	6904000	6906000	chr2	6912000	6914000	5914	5918	0	0	0.3563337297	0.0000002597	0.0000002861
chr2	6910000	6912000	chr2	6932000	6934000	5917	5928	0	0	0.6599596848	0.0000000000	0.0000000000
chr2	6950000	6952000	chr2	6980000	6982000	5937	5952	0	0	0.5586277687	0.0000000000	0.0000000000
chr2	6992000	6994000	chr2	7008000	7010000	5958	5966	0	0	0.4447233123	0.0000000000	0.0000000000
chr2	7008000	7010000	chr2	7036000	7038000	5966	5980	0	0	0.4513450622	0.0000000000	0.0000000000
chr2	7074000	7076000	chr2	7082000	7084000	5999	6003	0	0	0.3407467238	0.0000045010	0.0000046243
chr2	7076000	7078000	chr2	7090000	7092000	6000	6007	0	0	0.3065118383	0.0000071267	0.0000072697
chr2	7126000	7128000	chr2	7148000	7150000	6025	6036	0	0	0.4996142394	0.0000000000	0.0000000000
chr2	7192000	7194000	chr2	7206000	7208000	6058	6065	0	0	0.3401941673	0.0000000379	0.0000000455
chr2	7212000	7214000	chr2	7230000	7232000	6068	6077	0	0	0.3721669237	0.0000000003	0.0000000005
chr2	7248000	7250000	chr2	7276000	7278000	6086	6100	0	0	0.5151455349	0.0000000000	0.0000000000
chr2	7294000	7296000	chr2	7320000	7322000	6109	6122	0	0	0.5146544654	0.0000000000	0.0000000000
chr2	7320000	7322000	chr2	7336000	7338000	6122	6130	0	0	0.3233143052	0.0000001144	0.0000001313
chr2	7336000	7338000	chr2	7352000	7354000	6130	6138	0	0	0.4135426747	0.0000000000	0.0000000000
chr2	7352000	7354000	chr2	7376000	7378000	6138	6150	0	0	0.3146662307	0.0000000626	0.0000000734
chr2	7376000	7378000	chr2	7390000	7392000	6150	6157	0	0	0.3844541971	0.0000000003	0.0000000005
chr2	7392000	7394000	chr2	7412000	7414000	6158	6168	0	0	0.4252460420	0.0000000000	0.0000000000
chr2	7412000	7414000	chr2	7432000	7434000	6168	6178	0	0	0.5144232385	0.0000000000	0.0000000000
chr2	7436000	7438000	chr2	7468000	7470000	6180	6196	0	0	0.6612504714	0.0000000000	0.0000000000
chr2	7474000	7476000	chr2	7496000	7498000	6199	6210	0	0	0.4967537266	0.0000000000	0.0000000000
chr2	7498000	7500000	chr2	7518000	7520000	6211	6221	0	0	0.4309381972	0.0000000000	0.0000000000
chr2	7526000	7528000	chr2	7536000	7538000	6225	6230	0	0	0.3403929642	0.0000023957	0.0000024944
chr2	7544000	7546000	chr2	7566000	7568000	6234	6245	0	0	0.4173078199	0.0000000000	0.0000000001
chr2	7568000	7570000	chr2	7584000	7586000	6246	6254	0	0	0.4638851585	0.0000000008	0.0000000011
chr2	7584000	7586000	chr2	7616000	7618000	6254	6270	0	0	0.3163978477	0.0000033993	0.0000035091
chr2	7618000	7620000	chr2	7642000	7644000	6271	6283	0	0	0.5317949976	0.0000000000	0.0000000000
chr2	7650000	7652000	chr2	7672000	7674000	6287	6298	0	0	0.3336304814	0.0000001726	0.0000001942
chr2	7762000	7764000	chr2	7792000	7794000	6343	6358	0	0	0.5716489267	0.0000000000	0.0000000000
chr2	7808000	7810000	chr2	7836000	7838000	6366	6380	0	0	0.5717589002	0.0000000000	0.0000000000
chr2	7884000	7886000	chr2	7906000	7908000	6404	6415	0	0	0.5341645820	0.0000000000	0.0000000000
chr2	7976000	7978000	chr2	8000000	8002000	6450	6462	0	0	0.4895153380	0.0000000000	0.0000000000
chr2	8012000	8014000	chr2	8048000	8050000	6468	6486	0	0	0.3591107387	0.0000000230	0.0000000282
chr2	8036000	8038000	chr2	8048000	8050000	6480	6486	0	0	0.4480612128	0.0000000006	0.0000000008
chr2	8054000	8056000	chr2	8080000	8082000	6489	6502	0	0	0.3856489437	0.0000002079	0.0000002316
chr2	8072000	8074000	chr2	8084000	8086000	6498	6504	0	0	0.4410961648	0.0000000118	0.0000000149
chr2	8090000	8092000	chr2	8110000	8112000	6507	6517	0	0	0.5942969026	0.0000000000	0.0000000000
chr2	8184000	8186000	chr2	8222000	8224000	6554	6573	0	0	0.3408003220	0.0000000058	0.0000000076
chr2	8188000	8190000	chr2	8196000	8198000	6556	6560	0	0	0.3073964329	0.0000113219	0.0000114910
chr2	8226000	8228000	chr2	8264000	8266000	6575	6594	0	0	0.3909442169	0.0000000000	0.0000000000
chr2	8292000	8294000	chr2	8308000	8310000	6608	6616	0	0	0.4509492376	0.0000000000	0.0000000000
chr2	8324000	8326000	chr2	8374000	8376000	6624	6649	0	0	0.5217317898	0.0000000000	0.0000000000
chr2	8330000	8332000	chr2	8342000	8344000	6627	6633	0	0	0.3201500817	0.0000042707	0.0000043919
chr2	8374000	8376000	chr2	8382000	8384000	6649	6653	0	0	0.3688668118	0.0000014393	0.0000015116
chr2	8374000	8376000	chr2	8410000	8412000	6649	6667	0	0	0.3353562191	0.0000000890	0.0000001029
chr2	8382000	8384000	chr2	8410000	8412000	6653	6667	0	0	0.3294289970	0.0000000239	0.0000000293
chr2	8412000	8414000	chr2	8448000	8450000	6668	6686	0	0	0.4440266114	0.0000000000	0.0000000000
chr2	8454000	8456000	chr2	8474000	8476000	6689	6699	0	0	0.5087367245	0.0000000000	0.0000000000
chr3	16000	18000	chr3	28000	30000	6713	6719	0	0	0.4793014210	0.0000000003	0.0000000004
chr3	44000	46000	chr3	66000	68000	6727	6738	0	0	0.4191342660	0.0000000000	0.0000000000
chr3	94000	96000	chr3	140000	142000	6752	6775	0	0	0.3213937068	0.0000001159	0.0000001329
chr3	114000	116000	chr3	138000	140000	6762	6774	0	0	0.6333387133	0.0000000000	0.0000000000
chr3	140000	142000	chr3	158000	160000	6775	6784	0	0	0.4327712275	0.0000000000	0.0000000000
chr3	158000	160000	chr3	176000	178000	6784	6793	0	0	0.4411707561	0.0000000000	0.0000000000
chr3	186000	188000	chr3	208000	210000	6798	6809	0	0	0.3977961425	0.0000000001	0.0000000001
chr3	228000	230000	chr3	248000	250000	6819	6829	0	0	0.5770312335	0.0000000000	0.0000000000
chr3	250000	252000	chr3	270000	272000	6830	6840	0	0	0.4429862615	0.0000000000	0.0000000000
chr3	280000	282000	chr3	294000	296000	6845	6852	0	0	0.3418495850	0.0000001546	0.0000001749
chr3	300000	302000	chr3	320000	322000	6855	6865	0	0	0.4468740404	0.0000000000	0.0000000000
chr3	320000	322000	chr3	338000	340000	6865	6874	0	0	0.5376953329	0.0000000000	0.0000000000
chr3	338000	340000	chr3	358000	360000	6874	6884	0	0	0.5248103516	0.0000000000	0.0000000000
chr3	358000	360000	chr3	370000	372000	6884	6890	0	0	0.4461507001	0.0000000000	0.0000000000
chr3	372000	374000	chr3	394000	396000	6891	6902	0	0	0.4707659485	0.0000000000	0.0000000000
chr3	396000	398000	chr3	408000	410000	6903	6909	0	0	0.4498768768	0.0000000000	0.0000000000
chr3	410000	412000	chr3	436000	438000	6910	6923	0	0	0.5684720674	0.0000000000	0.0000000000
chr3	448000	450000	chr3	474000	476000	6929	6942	0	0	0.3121906726	0.0000018550	0.0000019445
chr3	474000	476000	chr3	486000	488000	6942	6948	0	0	0.3218714826	0.0000289378	0.0000291253
chr3	526000	528000	chr3	540000	542000	6968	6975	0	0	0.3768637231	0.0000000030	0.0000000040
chr3	544000	546000	chr3	558000	560000	6977	6984	0	0	0.3485334095	0.0000004046	0.0000004385
chr3	558000	560000	chr3	594000	596000	6984	7002	0	0	0.4660530618	0.0000000000	0.0000000000
chr3	598000	600000	chr3	606000	608000	7004	7008	0	0	0.3796187270	0.0000000334	0.0000000402
chr3	612000	614000	chr3	632000	634000	7011	7021	0	0	0.4649475709	0.0000000000	0.0000000000
chr3	630000	632000	chr3	652000	654000	7020	7031	0	0	0.4852105744	0.0000000000	0.0000000000
chr3	652000	654000	chr3	678000	680000	7031	7044	0	0	0.5113185349	0.0000000000	0.0000000000
chr3	690000	692000	chr3	712000	714000	7050	7061	0	0	0.6255217600	0.0000000000	0.0000000000
chr3	736000	738000	chr3	748000	750000	7073	7079	0	0	0.4804373572	0.0000000000	0.0000000000
chr3	764000	766000	chr3	782000	784000	7087	7096	0	0	0.4324387420	0.0000000000	0.0000000000
chr3	782000	784000	chr3	800000	802000	7096	7105	0	0	0.4011094294	0.0000000004	0.0000000006
chr3	842000	844000	chr3	864000	866000	7126	7137	0	0	0.4351173216	0.0000000000	0.0000000000
chr3	888000	890000	chr3	914000	916000	7149	7162	0	0	0.4293258340	0.0000000000	0.0000000000
chr3	918000	920000	chr3	938000	940000	7164	7174	0	0	0.5010192422	0.0000000000	0.0000000000
chr3	938000	940000	chr3	962000	964000	7174	7186	0	0	0.4116556296	0.0000000000	0.0000000000
chr3	960000	962000	chr3	984000	986000	7185	7197	0	0	0.3402414873	0.0000000118	0.0000000149
chr3	984000	986000	chr3	992000	994000	7197	7201	0	0	0.4896611158	0.0000000000	0.0000000000
chr3	998000	1000000	chr3	1030000	1032000	7204	7220	0	0	0.3362738441	0.0000000262	0.0000000319
chr3	1046000	1048000	chr3	1070000	1072000	7228	7240	0	0	0.4435681943	0.0000000000	0.0000000000
chr3	1074000	1076000	chr3	1106000	1108000	7242	7258	0	0	0.4210863242	0.0000000000	0.0000000000
chr3	1110000	1112000	chr3	1144000	1146000	7260	7277	0	0	0.5751332638	0.0000000000	0.0000000000
chr3	1142000	1144000	chr3	1160000	1162000	7276	7285	0	0	0.5636977103	0.0000000000	0.0000000000
chr3	1160000	1162000	chr3	1178000	1180000	7285	7294	0	0	0.4794625505	0.0000000000	0.0000000000
chr3	1184000	1186000	chr3	1200000	1202000	7297	7305	0	0	0.4232885597	0.0000000000	0.0000000000
chr3	1198000	1200000	chr3	1224000	1226000	7304	7317	0	0	0.4888929025	0.0000000000	0.0000000000
chr3	1254000	1256000	chr3	1284000	1286000	7332	7347	0	0	0.3622006851	0.0000000017	0.0000000024
chr3	1320000	1322000	chr3	1334000	1336000	7365	7372	0	0	0.3552610795	0.0000000271	0.0000000329
chr3	1360000	1362000	chr3	1382000	1384000	7385	7396	0	0	0.4631142608	0.0000000000	0.0000000000
chr3	1392000	1394000	chr3	1404000	1406000	7401	7407	0	0	0.3968773778	0.0000000002	0.0000000003
chr3	1402000	1404000	chr3	1424000	1426000	7406	7417	0	0	0.4058294905	0.0000000000	0.0000000000
chr3	1426000	1428000	chr3	1452000	1454000	7418	7431	0	0	0.3699107774	0.0000000001	0.0000000001
chr3	1458000	1460000	chr3	1484000	1486000	7434	7447	0	0	0.5815194442	0.0000000000	0.0000000000
chr3	1482000	1484000	chr3	1522000	1524000	7446	7466	0	0	0.4631431036	0.0000000000	0.0000000000
chr3	1526000	1528000	chr3	1558000	1560000	7468	7484	0	0	0.5022894339	0.0000000000	0.0000000000
chr3	1558000	1560000	chr3	1566000	1568000	7484	7488	0	0	0.3198097251	0.0000184319	0.0000185975
chr3	1568000	1570000	chr3	1600000	1602000	7489	7505	0	0	0.5930945203	0.0000000000	0.0000000000
chr3	1602000	1604000	chr3	1620000	1622000	7506	7515	0	0	0.5102614344	0.0000000000	0.0000000000
chr3	1626000	1628000	chr3	1638000	1640000	7518	7524	0	0	0.4380823086	0.0000000000	0.0000000000
chr3	1638000	1640000	chr3	1662000	1664000	7524	7536	0	0	0.6394848176	0.0000000000	0.0000000000
chr3	1672000	1674000	chr3	1706000	1708000	7541	7558	0	0	0.5242278599	0.0000000000	0.0000000000
chr3	1718000	1720000	chr3	1742000	1744000	7564	7576	0	0	0.6294759759	0.0000000000	0.0000000000
chr3	1742000	1744000	chr3	1760000	1762000	7576	7585	0	0	0.4330792725	0.0000000001	0.0000000002
chr3	1774000	1776000	chr3	1788000	1790000	7592	7599	0	0	0.4418326641	0.0000000070	0.0000000090
chr3	1798000	1800000	chr3	1806000	1808000	7604	7608	0	0	0.3305112512	0.0000294515	0.0000295876
chr3	1810000	1812000	chr3	1830000	1832000	7610	7620	0	0	0.4126657688	0.0000000005	0.0000000008
chr3	1834000	1836000	chr3	1850000	1852000	7622	7630	0	0	0.3171319448	0.0000013086	0.0000013770
chr3	1854000	1856000	chr3	1880000	1882000	7632	7645	0	0	0.4046496661	0.0000000000	0.0000000000
chr3	1882000	1884000	chr3	1908000	1910000	7646	7659	0	0	0.3191538069	0.0000000313	0.0000000379
chr3	1940000	1942000	chr3	1956000	1958000	7675	7683	0	0	0.4336385036	0.0000000000	0.0000000000
chr3	1954000	1956000	chr3	1982000	1984000	7682	7696	0	0	0.6161052903	0.0000000000	0.0000000000
chr3	1984000	1986000	chr3	2010000	2012000	7697	7710	0	0	0.6074216226	0.0000000000	0.0000000000
chr3	2010000	2012000	chr3	2028000	2030000	7710	7719	0	0	0.4580370428	0.0000000000	0.0000000000
chr3	2030000	2032000	chr3	2066000	2068000	7720	7738	0	0	0.4472688214	0.0000000000	0.0000000000
chr3	2072000	2074000	chr3	2102000	2104000	7741	7756	0	0	0.5299944410	0.0000000000	0.0000000000
chr3	2106000	2108000	chr3	2124000	2126000	7758	7767	0	0	0.6875196050	0.0000000000	0.0000000000
chr3	2124000	2126000	chr3	2146000	2148000	7767	7778	0	0	0.4969703893	0.0000000000	0.0000000000
chr3	2152000	2154000	chr3	2170000	2172000	7781	7790	0	0	0.3643517463	0.0000000060	0.0000000078
chr3	2152000	2154000	chr3	2186000	2188000	7781	7798	0	0	0.3452933285	0.0000000102	0.0000000130
chr3	2188000	2190000	chr3	2210000	2212000	7799	7810	0	0	0.3615622903	0.0000000052	0.0000000068
chr3	2218000	2220000	chr3	2236000	2238000	7814	7823	0	0	0.5095296597	0.0000000000	0.0000000000
chr3	2250000	2252000	chr3	2266000	2268000	7830	7838	0	0	0.4047316462	0.0000000003	0.0000000004
chr3	2268000	2270000	chr3	2306000	2308000	7839	7858	0	0	0.4610834151	0.0000000000	0.0000000000
chr3	2352000	2354000	chr3	2366000	2368000	7881	7888	0	0	0.3200482188	0.0000002613	0.0000002875
chr3	2368000	2370000	chr3	2394000	2396000	7889	7902	0	0	0.5179615367	0.0000000000	0.0000000000
chr3	2394000	2396000	chr3	2416000	2418000	7902	7913	0	0	0.4258748535	0.0000000000	0.0000000000
chr3	2416000	2418000	chr3	2442000	2444000	7913	7926	0	0	0.4299511874	0.0000000000	0.0000000000
chr3	2446000	2448000	chr3	2472000	2474000	7928	7941	0	0	0.5497732426	0.0000000000	0.0000000000
chr3	2490000	2492000	chr3	2514000	2516000	7950	7962	0	0	0.5532695538	0.0000000000	0.0000000000
chr3	2512000	2514000	chr3	2524000	2526000	7961	7967	0	0	0.4627249908	0.0000000000	0.0000000000
chr3	2536000	2538000	chr3	2562000	2564000	7973	7986	0	0	0.5324234526	0.0000000000	0.0000000000
chr3	2536000	2538000	chr3	2578000	2580000	7973	7994	0	0	0.3168879034	0.0000004365	0.0000004711
chr3	2562000	2564000	chr3	2582000	2584000	7986	7996	0	0	0.4658157758	0.0000000000	0.0000000000
chr3	2586000	2588000	chr3	2622000	2624000	7998	8016	0	0	0.3121153878	0.0000033919	0.0000035047
chr3	2594000	2596000	chr3	2622000	2624000	8002	8016	0	0	0.4352447297	0.0000000000	0.0000000000
chr3	2694000	2696000	chr3	2738000	2740000	8052	8074	0	0	0.3913351842	0.0000004131	0.0000004473
chr3	2716000	2718000	chr3	2736000	2738000	8063	8073	0	0	0.4253887056	0.0000000000	0.0000000000
chr3	2748000	2750000	chr3	2766000	2768000	8079	8088	0	0	0.4973338801	0.0000000000	0.0000000000
chr3	2766000	2768000	chr3	2798000	2800000	8088	8104	0	0	0.5220902918	0.0000000000	0.0000000000
chr3	2798000	2800000	chr3	2818000	2820000	8104	8114	0	0	0.4588624883	0.0000000000	0.0000000000
chr3	2820000	2822000	chr3	2860000	2862000	8115	8135	0	0	0.4534221847	0.0000000000	0.0000000000
chr3	2896000	2898000	chr3	2914000	2916000	8153	8162	0	0	0.5190371372	0.0000000000	0.0000000000
chr3	2916000	2918000	chr3	2934000	2936000	8163	8172	0	0	0.5752811398	0.0000000000	0.0000000000
chr3	2966000	2968000	chr3	2984000	2986000	8188	8197	0	0	0.4209230614	0.0000000000	0.0000000000
chr3	3004000	3006000	chr3	3016000	3018000	8207	8213	0	0	0.3556659941	0.0000000158	0.0000000197
chr3	3020000	3022000	chr3	3042000	3044000	8215	8226	0	0	0.4248124203	0.0000000000	0.0000000000
chr3	3062000	3064000	chr3	3074000	3076000	8236	8242	0	0	0.3905870318	0.0000000004	0.0000000005
chr3	3080000	3082000	chr3	3098000	3100000	8245	8254	0	0	0.6487660840	0.0000000000	0.0000000000
chr3	3100000	3102000	chr3	3122000	3124000	8255	8266	0	0	0.5508811854	0.0000000000	0.0000000000
chr3	3102000	3104000	chr3	3144000	3146000	8256	8277	0	0	0.3026823193	0.0000001262	0.0000001439
chr3	3122000	3124000	chr3	3146000	3148000	8266	8278	0	0	0.5915433039	0.0000000000	0.0000000000
chr3	3156000	3158000	chr3	3170000	3172000	8283	8290	0	0	0.4366817538	0.0000000000	0.0000000000
chr3	3222000	3224000	chr3	3244000	3246000	8316	8327	0	0	0.5227759306	0.0000000000	0.0000000000
chr3	3242000	3244000	chr3	3274000	3276000	8326	8342	0	0	0.4014743248	0.0000000000	0.0000000000
chr3	3278000	3280000	chr3	3304000	3306000	8344	8357	0	0	0.3228112914	0.0000017386	0.0000018242
chr3	3300000	3302000	chr3	3328000	3330000	8355	8369	0	0	0.3154966522	0.0000006518	0.0000006933
chr3	3332000	3334000	chr3	3364000	3366000	8371	8387	0	0	0.5286126818	0.0000000000	0.0000000000
chr3	3364000	3366000	chr3	3390000	3392000	8387	8400	0	0	0.4432983620	0.0000000001	0.0000000002
chr3	3390000	3392000	chr3	3424000	3426000	8400	8417	0	0	0.5773955077	0.0000000000	0.0000000000
chr3	3496000	3498000	chr3	3528000	3530000	8453	8469	0	0	0.4495354161	0.0000000000	0.0000000000
chr3	3526000	3528000	chr3	3546000	3548000	8468	8478	0	0	0.3817761186	0.0000000002	0.0000000004
