chrom1	start1	end1	chrom2	start2	end2	bin1	bin2	kernel_id	iteration	score	pvalue	qvalue
chr2	6156000	6158000	chr2	6182000	6184000	5540	5553	0	0	0.4405061201	0.0000000000	0.0000000000
chr2	6188000	6190000	chr2	6208000	6210000	5556	5566	0	0	0.5113097961	0.0000000000	0.0000000000
chr2	6250000	6252000	chr2	6266000	6268000	5587	5595	0	0	0.4234635695	0.0000000000	0.0000000000
chr2	6270000	6272000	chr2	6306000	6308000	5597	5615	0	0	0.7679069453	0.0000000000	0.0000000000
chr2	6304000	6306000	chr2	6320000	6322000	5614	5622	0	0	0.4290947872	0.0000000000	0.0000000000
chr2	6394000	6396000	chr2	6430000	6432000	5659	5677	0	0	0.7431223657	0.0000000000	0.0000000000
chr2	6430000	6432000	chr2	6448000	6450000	5677	5686	0	0	0.5384566891	0.0000000000	0.0000000000
chr2	6482000	6484000	chr2	6504000	6506000	5703	5714	0	0	0.6689578005	0.0000000000	0.0000000000
chr2	6504000	6506000	chr2	6524000	6526000	5714	5724	0	0	0.5917483373	0.0000000000	0.0000000000
chr2	6522000	6524000	chr2	6540000	6542000	5723	5732	0	0	0.3484711207	0.0000000052	0.0000000063
chr2	6576000	6578000	chr2	6604000	6606000	5750	5764	0	0	0.7654798908	0.0000000000	0.0000000000
chr2	6602000	6604000	chr2	6614000	6616000	5763	5769	0	0	0.6898654679	0.0000000000	0.0000000000
chr2	6614000	6616000	chr2	6638000	6640000	5769	5781	0	0	0.7365535183	0.0000000000	0.0000000000
chr2	6642000	6644000	chr2	6656000	6658000	5783	5790	0	0	0.3879564555	0.0000000016	0.0000000021
chr2	6680000	6682000	chr2	6702000	6704000	5802	5813	0	0	0.6467837739	0.0000000000	0.0000000000
chr2	6704000	6706000	chr2	6762000	6764000	5814	5843	0	0	0.3862833804	0.0000000000	0.0000000000
chr2	6724000	6726000	chr2	6762000	6764000	5824	5843	0	0	0.5809683770	0.0000000000	0.0000000000
chr2	6770000	6772000	chr2	6792000	6794000	5847	5858	0	0	0.7044477723	0.0000000000	0.0000000000
chr2	6790000	6792000	chr2	6818000	6820000	5857	5871	0	0	0.7513495948	0.0000000000	0.0000000000
chr2	6816000	6818000	chr2	6836000	6838000	5870	5880	0	0	0.4183139813	0.0000000000	0.0000000000
chr2	6836000	6838000	chr2	6862000	6864000	5880	5893	0	0	0.3527635550	0.0000000023	0.0000000029
chr2	6862000	6864000	chr2	6878000	6880000	5893	5901	0	0	0.5711092377	0.0000000000	0.0000000000
chr2	6878000	6880000	chr2	6902000	6904000	5901	5913	0	0	0.6101612199	0.0000000000	0.0000000000
chr2	6902000	6904000	chr2	6910000	6912000	5913	5917	0	0	0.3175968451	0.0000020902	0.0000021375
chr2	6952000	6954000	chr2	6984000	6986000	5938	5954	0	0	0.6029227011	0.0000000000	0.0000000000
chr2	6992000	6994000	chr2	7008000	7010000	5958	5966	0	0	0.4748753338	0.0000000000	0.0000000000
chr2	7006000	7008000	chr2	7038000	7040000	5965	5981	0	0	0.5498657475	0.0000000000	0.0000000000
chr2	7096000	7098000	chr2	7128000	7130000	6010	6026	0	0	0.3516488286	0.0000000017	0.0000000022
chr2	7126000	7128000	chr2	7150000	7152000	6025	6037	0	0	0.5318852488	0.0000000000	0.0000000000
chr2	7250000	7252000	chr2	7282000	7284000	6087	6103	0	0	0.3163337426	0.0000001885	0.0000002049
chr2	7280000	7282000	chr2	7296000	7298000	6102	6110	0	0	0.3281560326	0.0000008379	0.0000008737
chr2	7294000	7296000	chr2	7320000	7322000	6109	6122	0	0	0.5877877468	0.0000000000	0.0000000000
chr2	7336000	7338000	chr2	7350000	7352000	6130	6137	0	0	0.4945429637	0.0000000000	0.0000000000
chr2	7352000	7354000	chr2	7374000	7376000	6138	6149	0	0	0.4097957341	0.0000000000	0.0000000000
chr2	7376000	7378000	chr2	7390000	7392000	6150	6157	0	0	0.3774182320	0.0000000007	0.0000000010
chr2	7390000	7392000	chr2	7412000	7414000	6157	6168	0	0	0.5395938540	0.0000000000	0.0000000000
chr2	7412000	7414000	chr2	7432000	7434000	6168	6178	0	0	0.4611537563	0.0000000000	0.0000000000
chr2	7436000	7438000	chr2	7468000	7470000	6180	6196	0	0	0.7261284883	0.0000000000	0.0000000000
chr2	7472000	7474000	chr2	7496000	7498000	6198	6210	0	0	0.5291827566	0.0000000000	0.0000000000
chr2	7496000	7498000	chr2	7518000	7520000	6210	6221	0	0	0.4794800728	0.0000000000	0.0000000000
chr2	7618000	7620000	chr2	7642000	7644000	6271	6283	0	0	0.5184448814	0.0000000000	0.0000000000
chr2	7762000	7764000	chr2	7802000	7804000	6343	6363	0	0	0.6676240163	0.0000000000	0.0000000000
chr2	7808000	7810000	chr2	7838000	7840000	6366	6381	0	0	0.5479830121	0.0000000000	0.0000000000
chr2	7850000	7852000	chr2	7868000	7870000	6387	6396	0	0	0.3375412876	0.0000038221	0.0000038779
chr2	7884000	7886000	chr2	7904000	7906000	6404	6414	0	0	0.4339166174	0.0000000005	0.0000000006
chr2	7904000	7906000	chr2	7920000	7922000	6414	6422	0	0	0.3346066143	0.0000001084	0.0000001189
chr2	7976000	7978000	chr2	8000000	8002000	6450	6462	0	0	0.4323667345	0.0000000000	0.0000000000
chr2	8010000	8012000	chr2	8036000	8038000	6467	6480	0	0	0.6017119057	0.0000000000	0.0000000000
chr2	8036000	8038000	chr2	8050000	8052000	6480	6487	0	0	0.5227441959	0.0000000000	0.0000000000
chr2	8072000	8074000	chr2	8080000	8082000	6498	6502	0	0	0.3644232017	0.0000033688	0.0000034257
chr2	8184000	8186000	chr2	8222000	8224000	6554	6573	0	0	0.4911160523	0.0000000000	0.0000000000
chr2	8226000	8228000	chr2	8262000	8264000	6575	6593	0	0	0.4857430410	0.0000000000	0.0000000000
chr2	8272000	8274000	chr2	8290000	8292000	6598	6607	0	0	0.3653651260	0.0000000027	0.0000000035
chr2	8292000	8294000	chr2	8308000	8310000	6608	6616	0	0	0.5843826538	0.0000000000	0.0000000000
chr2	8324000	8326000	chr2	8374000	8376000	6624	6649	0	0	0.5395176613	0.0000000000	0.0000000000
chr2	8412000	8414000	chr2	8448000	8450000	6668	6686	0	0	0.4186394682	0.0000000000	0.0000000000
chr2	8454000	8456000	chr2	8474000	8476000	6689	6699	0	0	0.4534579793	0.0000000034	0.0000000043
chr3	16000	18000	chr3	30000	32000	6713	6720	0	0	0.4448499776	0.0000000023	0.0000000030
chr3	42000	44000	chr3	64000	66000	6726	6737	0	0	0.4142138584	0.0000000000	0.0000000000
chr3	112000	114000	chr3	138000	140000	6761	6774	0	0	0.5830846917	0.0000000000	0.0000000000
chr3	138000	140000	chr3	158000	160000	6774	6784	0	0	0.3729434295	0.0000000002	0.0000000003
chr3	158000	160000	chr3	176000	178000	6784	6793	0	0	0.4673256930	0.0000000000	0.0000000000
chr3	186000	188000	chr3	208000	210000	6798	6809	0	0	0.5600541464	0.0000000000	0.0000000000
chr3	228000	230000	chr3	250000	252000	6819	6830	0	0	0.6023970293	0.0000000000	0.0000000000
chr3	250000	252000	chr3	270000	272000	6830	6840	0	0	0.5176197476	0.0000000000	0.0000000000
chr3	300000	302000	chr3	318000	320000	6855	6864	0	0	0.4285568549	0.0000000000	0.0000000000
chr3	318000	320000	chr3	338000	340000	6864	6874	0	0	0.5501300912	0.0000000000	0.0000000000
chr3	336000	338000	chr3	358000	360000	6873	6884	0	0	0.5576157437	0.0000000000	0.0000000000
chr3	358000	360000	chr3	372000	374000	6884	6891	0	0	0.3883166825	0.0000000002	0.0000000003
chr3	372000	374000	chr3	394000	396000	6891	6902	0	0	0.4842291762	0.0000000000	0.0000000000
chr3	394000	396000	chr3	410000	412000	6902	6910	0	0	0.3982384924	0.0000000006	0.0000000008
chr3	410000	412000	chr3	434000	436000	6910	6922	0	0	0.4830069741	0.0000000000	0.0000000000
chr3	448000	450000	chr3	470000	472000	6929	6940	0	0	0.5093183295	0.0000000000	0.0000000000
chr3	508000	510000	chr3	526000	528000	6959	6968	0	0	0.3370631273	0.0000000517	0.0000000581
chr3	526000	528000	chr3	544000	546000	6968	6977	0	0	0.3664679713	0.0000000088	0.0000000105
chr3	544000	546000	chr3	560000	562000	6977	6985	0	0	0.4397602229	0.0000000000	0.0000000000
chr3	556000	558000	chr3	594000	596000	6983	7002	0	0	0.4380677477	0.0000000000	0.0000000000
chr3	594000	596000	chr3	612000	614000	7002	7011	0	0	0.3777175005	0.0000000007	0.0000000009
chr3	612000	614000	chr3	632000	634000	7011	7021	0	0	0.4919200544	0.0000000000	0.0000000000
chr3	630000	632000	chr3	652000	654000	7020	7031	0	0	0.5269115222	0.0000000000	0.0000000000
chr3	652000	654000	chr3	680000	682000	7031	7045	0	0	0.4833104617	0.0000000000	0.0000000000
chr3	678000	680000	chr3	690000	692000	7044	7050	0	0	0.3432185500	0.0000028967	0.0000029523
chr3	690000	692000	chr3	712000	714000	7050	7061	0	0	0.6396908469	0.0000000000	0.0000000000
chr3	736000	738000	chr3	748000	750000	7073	7079	0	0	0.3916565248	0.0000000003	0.0000000005
chr3	846000	848000	chr3	864000	866000	7128	7137	0	0	0.4604019946	0.0000000000	0.0000000000
chr3	890000	892000	chr3	918000	920000	7150	7164	0	0	0.4571907711	0.0000000000	0.0000000000
chr3	918000	920000	chr3	938000	940000	7164	7174	0	0	0.5629701515	0.0000000000	0.0000000000
chr3	938000	940000	chr3	962000	964000	7174	7186	0	0	0.3804646634	0.0000000000	0.0000000000
chr3	982000	984000	chr3	992000	994000	7196	7201	0	0	0.3987284984	0.0000000029	0.0000000036
chr3	1048000	1050000	chr3	1070000	1072000	7229	7240	0	0	0.3608388022	0.0000000005	0.0000000007
chr3	1112000	1114000	chr3	1142000	1144000	7261	7276	0	0	0.5176026381	0.0000000000	0.0000000000
chr3	1142000	1144000	chr3	1160000	1162000	7276	7285	0	0	0.6307104517	0.0000000000	0.0000000000
chr3	1160000	1162000	chr3	1178000	1180000	7285	7294	0	0	0.4876725018	0.0000000000	0.0000000000
chr3	1184000	1186000	chr3	1200000	1202000	7297	7305	0	0	0.3927530118	0.0000000001	0.0000000001
chr3	1192000	1194000	chr3	1202000	1204000	7301	7306	0	0	0.3141577178	0.0000014157	0.0000014544
chr3	1250000	1252000	chr3	1284000	1286000	7330	7347	0	0	0.4076161166	0.0000000000	0.0000000000
chr3	1314000	1316000	chr3	1334000	1336000	7362	7372	0	0	0.3935617288	0.0000000003	0.0000000004
chr3	1346000	1348000	chr3	1362000	1364000	7378	7386	0	0	0.4154347684	0.0000000000	0.0000000000
chr3	1392000	1394000	chr3	1404000	1406000	7401	7407	0	0	0.4067605885	0.0000000001	0.0000000001
chr3	1402000	1404000	chr3	1424000	1426000	7406	7417	0	0	0.3826491690	0.0000000000	0.0000000000
chr3	1448000	1450000	chr3	1456000	1458000	7429	7433	0	0	0.4975001677	0.0000000000	0.0000000000
chr3	1458000	1460000	chr3	1484000	1486000	7434	7447	0	0	0.5698851232	0.0000000000	0.0000000000
chr3	1482000	1484000	chr3	1524000	1526000	7446	7467	0	0	0.5886071573	0.0000000000	0.0000000000
chr3	1526000	1528000	chr3	1558000	1560000	7468	7484	0	0	0.4253309085	0.0000000000	0.0000000000
chr3	1568000	1570000	chr3	1602000	1604000	7489	7506	0	0	0.4736716889	0.0000000000	0.0000000000
chr3	1600000	1602000	chr3	1624000	1626000	7505	7517	0	0	0.3820426464	0.0000000000	0.0000000000
chr3	1624000	1626000	chr3	1638000	1640000	7517	7524	0	0	0.4903368261	0.0000000000	0.0000000000
chr3	1638000	1640000	chr3	1658000	1660000	7524	7534	0	0	0.4278693622	0.0000000001	0.0000000002
chr3	1668000	1670000	chr3	1706000	1708000	7539	7558	0	0	0.4253928939	0.0000000001	0.0000000001
chr3	1718000	1720000	chr3	1738000	1740000	7564	7574	0	0	0.5068043740	0.0000000000	0.0000000000
chr3	1744000	1746000	chr3	1764000	1766000	7577	7587	0	0	0.3708662678	0.0000001491	0.0000001626
chr3	1772000	1774000	chr3	1788000	1790000	7591	7599	0	0	0.3725718814	0.0000010152	0.0000010501
chr3	1802000	1804000	chr3	1810000	1812000	7606	7610	0	0	0.4670264859	0.0000000007	0.0000000010
chr3	1808000	1810000	chr3	1834000	1836000	7609	7622	0	0	0.4322300790	0.0000000000	0.0000000000
chr3	1850000	1852000	chr3	1880000	1882000	7630	7645	0	0	0.3545912381	0.0000000004	0.0000000005
chr3	1884000	1886000	chr3	1908000	1910000	7647	7659	0	0	0.3525162391	0.0000000009	0.0000000013
chr3	1922000	1924000	chr3	1942000	1944000	7666	7676	0	0	0.3519649440	0.0000000022	0.0000000028
chr3	1956000	1958000	chr3	1982000	1984000	7683	7696	0	0	0.5595509964	0.0000000000	0.0000000000
chr3	2068000	2070000	chr3	2102000	2104000	7739	7756	0	0	0.4388556971	0.0000000000	0.0000000000
chr3	2104000	2106000	chr3	2126000	2128000	7757	7768	0	0	0.6128622942	0.0000000000	0.0000000000
chr3	2124000	2126000	chr3	2146000	2148000	7767	7778	0	0	0.5116022204	0.0000000000	0.0000000000
chr3	2152000	2154000	chr3	2168000	2170000	7781	7789	0	0	0.3846266840	0.0000000012	0.0000000016
chr3	2216000	2218000	chr3	2236000	2238000	7813	7823	0	0	0.4232569690	0.0000000000	0.0000000000
chr3	2248000	2250000	chr3	2266000	2268000	7829	7838	0	0	0.4813991266	0.0000000000	0.0000000000
chr3	2340000	2342000	chr3	2356000	2358000	7875	7883	0	0	0.3362056941	0.0000000318	0.0000000363
chr3	2352000	2354000	chr3	2366000	2368000	7881	7888	0	0	0.3809689532	0.0000000005	0.0000000007
chr3	2366000	2368000	chr3	2394000	2396000	7888	7902	0	0	0.5917277636	0.0000000000	0.0000000000
chr3	2396000	2398000	chr3	2412000	2414000	7903	7911	0	0	0.3548651900	0.0000000149	0.0000000174
chr3	2414000	2416000	chr3	2444000	2446000	7912	7927	0	0	0.3802227402	0.0000000002	0.0000000003
chr3	2424000	2426000	chr3	2444000	2446000	7917	7927	0	0	0.3230757175	0.0000003330	0.0000003558
chr3	2446000	2448000	chr3	2470000	2472000	7928	7940	0	0	0.5234126781	0.0000000000	0.0000000000
chr3	2490000	2492000	chr3	2514000	2516000	7950	7962	0	0	0.5650114398	0.0000000000	0.0000000000
chr3	2512000	2514000	chr3	2526000	2528000	7961	7968	0	0	0.4068725610	0.0000000009	0.0000000012
chr3	2536000	2538000	chr3	2562000	2564000	7973	7986	0	0	0.5867868067	0.0000000000	0.0000000000
chr3	2716000	2718000	chr3	2736000	2738000	8063	8073	0	0	0.4684632569	0.0000000000	0.0000000000
chr3	2748000	2750000	chr3	2766000	2768000	8079	8088	0	0	0.4142027854	0.0000000000	0.0000000000
chr3	2768000	2770000	chr3	2798000	2800000	8089	8104	0	0	0.6056467327	0.0000000000	0.0000000000
chr3	2798000	2800000	chr3	2820000	2822000	8104	8115	0	0	0.4189965988	0.0000000000	0.0000000000
chr3	2850000	2852000	chr3	2860000	2862000	8130	8135	0	0	0.3300301185	0.0000267877	0.0000268472
chr3	2894000	2896000	chr3	2914000	2916000	8152	8162	0	0	0.5877935508	0.0000000000	0.0000000000
chr3	2914000	2916000	chr3	2934000	2936000	8162	8172	0	0	0.5237665487	0.0000000000	0.0000000000
chr3	2940000	2942000	chr3	2962000	2964000	8175	8186	0	0	0.4431182606	0.0000000000	0.0000000000
chr3	2962000	2964000	chr3	2984000	2986000	8186	8197	0	0	0.5693654462	0.0000000000	0.0000000000
chr3	3004000	3006000	chr3	3016000	3018000	8207	8213	0	0	0.3935263575	0.0000000003	0.0000000004
chr3	3018000	3020000	chr3	3042000	3044000	8214	8226	0	0	0.4633887264	0.0000000000	0.0000000000
chr3	3080000	3082000	chr3	3100000	3102000	8245	8255	0	0	0.6818244450	0.0000000000	0.0000000000
chr3	3100000	3102000	chr3	3124000	3126000	8255	8267	0	0	0.5324969381	0.0000000000	0.0000000000
chr3	3124000	3126000	chr3	3144000	3146000	8267	8277	0	0	0.6208063785	0.0000000000	0.0000000000
chr3	3156000	3158000	chr3	3170000	3172000	8283	8290	0	0	0.5514719645	0.0000000000	0.0000000000
chr3	3168000	3170000	chr3	3196000	3198000	8289	8303	0	0	0.3140220588	0.0000002480	0.0000002672
chr3	3206000	3208000	chr3	3220000	3222000	8308	8315	0	0	0.3877878582	0.0000000002	0.0000000003
chr3	3222000	3224000	chr3	3242000	3244000	8316	8326	0	0	0.5565911052	0.0000000000	0.0000000000
chr3	3242000	3244000	chr3	3272000	3274000	8326	8341	0	0	0.4886086741	0.0000000000	0.0000000000
chr3	3332000	3334000	chr3	3366000	3368000	8371	8388	0	0	0.6336314910	0.0000000000	0.0000000000
chr3	3366000	3368000	chr3	3390000	3392000	8388	8400	0	0	0.3882367696	0.0000000034	0.0000000043
chr3	3390000	3392000	chr3	3424000	3426000	8400	8417	0	0	0.7129043060	0.0000000000	0.0000000000
chr3	3500000	3502000	chr3	3528000	3530000	8455	8469	0	0	0.4165444571	0.0000000000	0.0000000000
chr3	3530000	3532000	chr3	3544000	3546000	8470	8477	0	0	0.4395877613	0.0000000000	0.0000000000
chr3	3552000	3554000	chr3	3572000	3574000	8481	8491	0	0	0.3439345405	0.0000000053	0.0000000065
chr3	3578000	3580000	chr3	3586000	3588000	8494	8498	0	0	0.4052301433	0.0000000006	0.0000000008
chr3	3616000	3618000	chr3	3626000	3628000	8513	8518	0	0	0.5265654928	0.0000000000	0.0000000000
chr3	3662000	3664000	chr3	3684000	3686000	8536	8547	0	0	0.3360129834	0.0000000505	0.0000000569
chr3	3684000	3686000	chr3	3710000	3712000	8547	8560	0	0	0.3532929917	0.0000000065	0.0000000079
chr3	3740000	3742000	chr3	3768000	3770000	8575	8589	0	0	0.5979483663	0.0000000000	0.0000000000
chr3	3834000	3836000	chr3	3856000	3858000	8622	8633	0	0	0.4197444539	0.0000000000	0.0000000000
chr3	3856000	3858000	chr3	3874000	3876000	8633	8642	0	0	0.3774235869	0.0000000007	0.0000000010
chr3	3932000	3934000	chr3	3958000	3960000	8671	8684	0	0	0.4096139523	0.0000000000	0.0000000000
chr3	3972000	3974000	chr3	3996000	3998000	8691	8703	0	0	0.4886679865	0.0000000000	0.0000000000
chr3	4048000	4050000	chr3	4068000	4070000	8729	8739	0	0	0.3315613281	0.0000000203	0.0000000235
chr3	4070000	4072000	chr3	4082000	4084000	8740	8746	0	0	0.4533737447	0.0000000000	0.0000000000
chr3	4094000	4096000	chr3	4118000	4120000	8752	8764	0	0	0.3875906448	0.0000000000	0.0000000000
chr3	4114000	4116000	chr3	4144000	4146000	8762	8777	0	0	0.5656166461	0.0000000000	0.0000000000
chr3	4158000	4160000	chr3	4180000	4182000	8784	8795	0	0	0.5289977131	0.0000000000	0.0000000000
chr3	4194000	4196000	chr3	4224000	4226000	8802	8817	0	0	0.4831460544	0.0000000000	0.0000000000
chr3	4250000	4252000	chr3	4266000	4268000	8830	8838	0	0	0.3317510565	0.0000000499	0.0000000563
chr3	4270000	4272000	chr3	4296000	4298000	8840	8853	0	0	0.5011606810	0.0000000000	0.0000000000
chr3	4340000	4342000	chr3	4350000	4352000	8875	8880	0	0	0.4817995825	0.0000000000	0.0000000000
chr3	4358000	4360000	chr3	4380000	4382000	8884	8895	0	0	0.4182709332	0.0000000000	0.0000000000
chr3	4382000	4384000	chr3	4396000	4398000	8896	8903	0	0	0.4468654783	0.0000000000	0.0000000000
chr3	4416000	4418000	chr3	4436000	4438000	8913	8923	0	0	0.3313492103	0.0000001083	0.0000001189
chr3	4436000	4438000	chr3	4454000	4456000	8923	8932	0	0	0.3598336457	0.0000000160	0.0000000186
chr3	4462000	4464000	chr3	4480000	4482000	8936	8945	0	0	0.6186586456	0.0000000000	0.0000000000
chr3	4480000	4482000	chr3	4498000	4500000	8945	8954	0	0	0.3246548036	0.0000007401	0.0000007762
chr3	4498000	4500000	chr3	4534000	4536000	8954	8972	0	0	0.4999352949	0.0000000000	0.0000000000
chr3	4532000	4534000	chr3	4540000	4542000	8971	8975	0	0	0.3905797110	0.0000005219	0.0000005538
chr3	4540000	4542000	chr3	4568000	4570000	8975	8989	0	0	0.5315544073	0.0000000000	0.0000000000
chr3	4628000	4630000	chr3	4648000	4650000	9019	9029	0	0	0.3280599950	0.0000000293	0.0000000334
chr3	4676000	4678000	chr3	4694000	4696000	9043	9052	0	0	0.3707877009	0.0000000004	0.0000000006
chr3	4712000	4714000	chr3	4738000	4740000	9061	9074	0	0	0.4289645440	0.0000000000	0.0000000000
chr3	4764000	4766000	chr3	4794000	4796000	9087	9102	0	0	0.6395431424	0.0000000000	0.0000000000
chr3	4794000	4796000	chr3	4810000	4812000	9102	9110	0	0	0.4557469357	0.0000000000	0.0000000000
chr3	4828000	4830000	chr3	4840000	4842000	9119	9125	0	0	0.3741866390	0.0000000023	0.0000000029
chr3	4872000	4874000	chr3	4892000	4894000	9141	9151	0	0	0.4758401974	0.0000000000	0.0000000000
chr3	4892000	4894000	chr3	4906000	4908000	9151	9158	0	0	0.3604483323	0.0000000047	0.0000000058
chr3	4932000	4934000	chr3	4964000	4966000	9171	9187	0	0	0.4093124519	0.0000000000	0.0000000000
chr3	4964000	4966000	chr3	5002000	5004000	9187	9206	0	0	0.5472890115	0.0000000000	0.0000000000
chr3	5040000	5042000	chr3	5060000	5062000	9225	9235	0	0	0.4394512793	0.0000000000	0.0000000000
chr3	5086000	5088000	chr3	5102000	5104000	9248	9256	0	0	0.6154279120	0.0000000000	0.0000000000
chr3	5124000	5126000	chr3	5150000	5152000	9267	9280	0	0	0.5056717692	0.0000000000	0.0000000000
chr3	5128000	5130000	chr3	5176000	5178000	9269	9293	0	0	0.3496374786	0.0000000007	0.0000000009
chr3	5150000	5152000	chr3	5178000	5180000	9280	9294	0	0	0.5602790607	0.0000000000	0.0000000000
chr3	5180000	5182000	chr3	5202000	5204000	9295	9306	0	0	0.5274558363	0.0000000000	0.0000000000
chr3	5308000	5310000	chr3	5324000	5326000	9359	9367	0	0	0.3084515572	0.0000011343	0.0000011693
chr3	5336000	5338000	chr3	5372000	5374000	9373	9391	0	0	0.6703818588	0.0000000000	0.0000000000
chr3	5370000	5372000	chr3	5386000	5388000	9390	9398	0	0	0.4080194493	0.0000000010	0.0000000013
chr3	5384000	5386000	chr3	5418000	5420000	9397	9414	0	0	0.6808006109	0.0000000000	0.0000000000
chr3	5418000	5420000	chr3	5444000	5446000	9414	9427	0	0	0.3887764717	0.0000000000	0.0000000000
chr3	5456000	5458000	chr3	5478000	5480000	9433	9444	0	0	0.4638453596	0.0000000000	0.0000000000
chr3	5516000	5518000	chr3	5544000	5546000	9463	9477	0	0	0.5354050576	0.0000000000	0.0000000000
chr3	5576000	5578000	chr3	5596000	5598000	9493	9503	0	0	0.5774391136	0.0000000000	0.0000000000
chr3	5626000	5628000	chr3	5650000	5652000	9518	9530	0	0	0.3214104828	0.0000000820	0.0000000910
chr3	5652000	5654000	chr3	5664000	5666000	9531	9537	0	0	0.5074242239	0.0000000000	0.0000000000
chr3	5708000	5710000	chr3	5738000	5740000	9559	9574	0	0	0.4283704441	0.0000000000	0.0000000000
chr3	5738000	5740000	chr3	5750000	5752000	9574	9580	0	0	0.3643748537	0.0000000064	0.0000000078
chr3	5778000	5780000	chr3	5800000	5802000	9594	9605	0	0	0.4306782220	0.0000000000	0.0000000000
chr3	5800000	5802000	chr3	5814000	5816000	9605	9612	0	0	0.4228827128	0.0000000001	0.0000000001
chr3	5814000	5816000	chr3	5834000	5836000	9612	9622	0	0	0.4299455097	0.0000000000	0.0000000000
chr3	5832000	5834000	chr3	5864000	5866000	9621	9637	0	0	0.5423429234	0.0000000000	0.0000000000
chr3	5906000	5908000	chr3	5934000	5936000	9658	9672	0	0	0.4371872130	0.0000000000	0.0000000000
chr3	5946000	5948000	chr3	5960000	5962000	9678	9685	0	0	0.4058101317	0.0000000002	0.0000000003
chr3	5960000	5962000	chr3	5980000	5982000	9685	9695	0	0	0.5359311562	0.0000000000	0.0000000000
chr3	5994000	5996000	chr3	6012000	6014000	9702	9711	0	0	0.3587817599	0.0000001962	0.0000002127
chr3	6050000	6052000	chr3	6070000	6072000	9730	9740	0	0	0.4374541007	0.0000000000	0.0000000000
chr3	6080000	6082000	chr3	6104000	6106000	9745	9757	0	0	0.5626169922	0.0000000000	0.0000000000
chr3	6104000	6106000	chr3	6124000	6126000	9757	9767	0	0	0.4483634164	0.0000000000	0.0000000000
chr3	6124000	6126000	chr3	6146000	6148000	9767	9778	0	0	0.3870048776	0.0000000003	0.0000000005
chr3	6160000	6162000	chr3	6180000	6182000	9785	9795	0	0	0.3458323410	0.0000000393	0.0000000445
chr3	6206000	6208000	chr3	6224000	6226000	9808	9817	0	0	0.4332086734	0.0000000000	0.0000000000
chr3	6236000	6238000	chr3	6254000	6256000	9823	9832	0	0	0.4940819126	0.0000000000	0.0000000000
chr3	6316000	6318000	chr3	6348000	6350000	9863	9879	0	0	0.4393424250	0.0000000078	0.0000000093
chr4	12000	14000	chr4	32000	34000	9890	9900	0	0	0.3950306588	0.0000000035	0.0000000043
chr4	30000	32000	chr4	68000	70000	9899	9918	0	0	0.5723121708	0.0000000000	0.0000000000
chr4	70000	72000	chr4	80000	82000	9919	9924	0	0	0.3605670200	0.0000000215	0.0000000247
chr4	78000	80000	chr4	100000	102000	9923	9934	0	0	0.5572398911	0.0000000000	0.0000000000
chr4	148000	150000	chr4	158000	160000	9958	9963	0	0	0.4459304515	0.0000000000	0.0000000000
chr4	172000	174000	chr4	196000	198000	9970	9982	0	0	0.6912672549	0.0000000000	0.0000000000
chr4	204000	206000	chr4	222000	224000	9986	9995	0	0	0.5160640393	0.0000000000	0.0000000000
chr4	222000	224000	chr4	240000	242000	9995	10004	0	0	0.4341164087	0.0000000000	0.0000000001
chr4	240000	242000	chr4	262000	264000	10004	10015	0	0	0.4386334818	0.0000000000	0.0000000000
chr4	290000	292000	chr4	306000	308000	10029	10037	0	0	0.3601795967	0.0000000278	0.0000000317
chr4	314000	316000	chr4	330000	332000	10041	10049	0	0	0.3904194286	0.0000000003	0.0000000004
chr4	338000	340000	chr4	370000	372000	10053	10069	0	0	0.3494049882	0.0000000070	0.0000000085
chr4	382000	384000	chr4	408000	410000	10075	10088	0	0	0.3592032083	0.0000000034	0.0000000043
chr4	404000	406000	chr4	430000	432000	10086	10099	0	0	0.5701777764	0.0000000000	0.0000000000
chr4	432000	434000	chr4	444000	446000	10100	10106	0	0	0.5465182643	0.0000000000	0.0000000000
chr4	444000	446000	chr4	466000	468000	10106	10117	0	0	0.5402269616	0.0000000000	0.0000000000
chr4	466000	468000	chr4	486000	488000	10117	10127	0	0	0.3921329190	0.0000000003	0.0000000004
chr4	580000	582000	chr4	598000	600000	10174	10183	0	0	0.3291407818	0.0000001918	0.0000002082
chr4	598000	600000	chr4	618000	620000	10183	10193	0	0	0.3446747816	0.0000000152	0.0000000177
chr4	680000	682000	chr4	690000	692000	10224	10229	0	0	0.3323139759	0.0000024650	0.0000025152
chr4	680000	682000	chr4	710000	712000	10224	10239	0	0	0.3309098126	0.0000000511	0.0000000575
chr4	732000	734000	chr4	760000	762000	10250	10264	0	0	0.5541459126	0.0000000000	0.0000000000
chr4	760000	762000	chr4	786000	788000	10264	10277	0	0	0.5994056671	0.0000000000	0.0000000000
chr4	786000	788000	chr4	806000	808000	10277	10287	0	0	0.4541709480	0.0000000000	0.0000000000
chr4	806000	808000	chr4	832000	834000	10287	10300	0	0	0.6410262361	0.0000000000	0.0000000000
chr4	832000	834000	chr4	856000	858000	10300	10312	0	0	0.4360689679	0.0000000000	0.0000000000
chr4	862000	864000	chr4	876000	878000	10315	10322	0	0	0.4228603691	0.0000000000	0.0000000000
