chrom1	start1	end1	chrom2	start2	end2	bin1	bin2	kernel_id	iteration	score	pvalue	qvalue
chr2	6086000	6088000	chr2	6104000	6106000	5505	5514	0	0	0.6006071913	0.0000000000	0.0000000000
chr2	6134000	6136000	chr2	6156000	6158000	5529	5540	0	0	0.4490500632	0.0000000000	0.0000000000
chr2	6158000	6160000	chr2	6182000	6184000	5541	5553	0	0	0.3651007419	0.0000000026	0.0000000034
chr2	6188000	6190000	chr2	6210000	6212000	5556	5567	0	0	0.5075860772	0.0000000000	0.0000000000
chr2	6250000	6252000	chr2	6264000	6266000	5587	5594	0	0	0.3929032660	0.0000000001	0.0000000002
chr2	6270000	6272000	chr2	6308000	6310000	5597	5616	0	0	0.7900828377	0.0000000000	0.0000000000
chr2	6304000	6306000	chr2	6322000	6324000	5614	5623	0	0	0.4520964983	0.0000000000	0.0000000000
chr2	6344000	6346000	chr2	6372000	6374000	5634	5648	0	0	0.3871765002	0.0000000090	0.0000000112
chr2	6364000	6366000	chr2	6378000	6380000	5644	5651	0	0	0.4896379387	0.0000000001	0.0000000002
chr2	6386000	6388000	chr2	6396000	6398000	5655	5660	0	0	0.4834269875	0.0000000000	0.0000000001
chr2	6394000	6396000	chr2	6430000	6432000	5659	5677	0	0	0.6979156895	0.0000000000	0.0000000000
chr2	6430000	6432000	chr2	6450000	6452000	5677	5687	0	0	0.5306972592	0.0000000000	0.0000000000
chr2	6448000	6450000	chr2	6472000	6474000	5686	5698	0	0	0.3066668284	0.0000020049	0.0000020605
chr2	6482000	6484000	chr2	6504000	6506000	5703	5714	0	0	0.6098547454	0.0000000000	0.0000000000
chr2	6504000	6506000	chr2	6524000	6526000	5714	5724	0	0	0.6537527843	0.0000000000	0.0000000000
chr2	6524000	6526000	chr2	6540000	6542000	5724	5732	0	0	0.3940709407	0.0000000000	0.0000000001
chr2	6574000	6576000	chr2	6602000	6604000	5749	5763	0	0	0.7221275795	0.0000000000	0.0000000000
chr2	6602000	6604000	chr2	6614000	6616000	5763	5769	0	0	0.6657504598	0.0000000000	0.0000000000
chr2	6614000	6616000	chr2	6642000	6644000	5769	5783	0	0	0.6974125188	0.0000000000	0.0000000000
chr2	6642000	6644000	chr2	6656000	6658000	5783	5790	0	0	0.3807145243	0.0000000035	0.0000000046
chr2	6680000	6682000	chr2	6702000	6704000	5802	5813	0	0	0.6425819967	0.0000000000	0.0000000000
chr2	6702000	6704000	chr2	6762000	6764000	5813	5843	0	0	0.4781773313	0.0000000000	0.0000000000
chr2	6702000	6704000	chr2	6736000	6738000	5813	5830	0	0	0.3369456488	0.0000000030	0.0000000040
chr2	6722000	6724000	chr2	6762000	6764000	5823	5843	0	0	0.6120568770	0.0000000000	0.0000000000
chr2	6770000	6772000	chr2	6790000	6792000	5847	5857	0	0	0.6758685583	0.0000000000	0.0000000000
chr2	6790000	6792000	chr2	6818000	6820000	5857	5871	0	0	0.7649616900	0.0000000000	0.0000000000
chr2	6818000	6820000	chr2	6836000	6838000	5871	5880	0	0	0.3697939825	0.0000000005	0.0000000006
chr2	6836000	6838000	chr2	6862000	6864000	5880	5893	0	0	0.3686201738	0.0000000004	0.0000000005
chr2	6862000	6864000	chr2	6878000	6880000	5893	5901	0	0	0.4383009543	0.0000000000	0.0000000000
chr2	6878000	6880000	chr2	6902000	6904000	5901	5913	0	0	0.5361178430	0.0000000000	0.0000000000
chr2	6902000	6904000	chr2	6910000	6912000	5913	5917	0	0	0.3612347438	0.0000000487	0.0000000559
chr2	6910000	6912000	chr2	6932000	6934000	5917	5928	0	0	0.4439311940	0.0000000000	0.0000000000
chr2	6950000	6952000	chr2	6984000	6986000	5937	5954	0	0	0.6145417914	0.0000000000	0.0000000000
chr2	6992000	6994000	chr2	7008000	7010000	5958	5966	0	0	0.3895169553	0.0000000001	0.0000000001
chr2	7006000	7008000	chr2	7038000	7040000	5965	5981	0	0	0.4680615622	0.0000000000	0.0000000000
chr2	7040000	7042000	chr2	7066000	7068000	5982	5995	0	0	0.3206800931	0.0000054787	0.0000055689
chr2	7046000	7048000	chr2	7070000	7072000	5985	5997	0	0	0.3247324003	0.0000022561	0.0000023110
chr2	7078000	7080000	chr2	7096000	7098000	6001	6010	0	0	0.3767629952	0.0000000368	0.0000000430
chr2	7094000	7096000	chr2	7126000	7128000	6009	6025	0	0	0.3133718204	0.0000002496	0.0000002675
chr2	7126000	7128000	chr2	7146000	7148000	6025	6035	0	0	0.3718069104	0.0000000008	0.0000000011
chr2	7278000	7280000	chr2	7296000	7298000	6101	6110	0	0	0.3136430548	0.0000018391	0.0000018943
chr2	7294000	7296000	chr2	7320000	7322000	6109	6122	0	0	0.6547663080	0.0000000000	0.0000000000
chr2	7336000	7338000	chr2	7352000	7354000	6130	6138	0	0	0.4632746179	0.0000000000	0.0000000000
chr2	7350000	7352000	chr2	7376000	7378000	6137	6150	0	0	0.4663884211	0.0000000000	0.0000000000
chr2	7376000	7378000	chr2	7390000	7392000	6150	6157	0	0	0.3956671961	0.0000000001	0.0000000001
chr2	7390000	7392000	chr2	7412000	7414000	6157	6168	0	0	0.5421049192	0.0000000000	0.0000000000
chr2	7412000	7414000	chr2	7434000	7436000	6168	6179	0	0	0.3472710897	0.0000000227	0.0000000270
chr2	7436000	7438000	chr2	7468000	7470000	6180	6196	0	0	0.7523136527	0.0000000000	0.0000000000
chr2	7472000	7474000	chr2	7496000	7498000	6198	6210	0	0	0.5064027841	0.0000000000	0.0000000000
chr2	7498000	7500000	chr2	7518000	7520000	6211	6221	0	0	0.4278533540	0.0000000000	0.0000000000
chr2	7618000	7620000	chr2	7642000	7644000	6271	6283	0	0	0.4631879765	0.0000000000	0.0000000000
chr2	7764000	7766000	chr2	7800000	7802000	6344	6362	0	0	0.5794193855	0.0000000000	0.0000000000
chr2	7808000	7810000	chr2	7838000	7840000	6366	6381	0	0	0.5384289329	0.0000000000	0.0000000000
chr2	7884000	7886000	chr2	7904000	7906000	6404	6414	0	0	0.3750653900	0.0000001222	0.0000001349
chr2	7934000	7936000	chr2	7956000	7958000	6429	6440	0	0	0.3864951601	0.0000000105	0.0000000130
chr2	7976000	7978000	chr2	8000000	8002000	6450	6462	0	0	0.4464823775	0.0000000000	0.0000000000
chr2	8010000	8012000	chr2	8036000	8038000	6467	6480	0	0	0.5393704668	0.0000000000	0.0000000000
chr2	8034000	8036000	chr2	8052000	8054000	6479	6488	0	0	0.3328838597	0.0000006390	0.0000006731
chr2	8072000	8074000	chr2	8080000	8082000	6498	6502	0	0	0.3706514463	0.0000021954	0.0000022538
chr2	8144000	8146000	chr2	8158000	8160000	6534	6541	0	0	0.3488278367	0.0000000816	0.0000000908
chr2	8162000	8164000	chr2	8182000	8184000	6543	6553	0	0	0.3864060466	0.0000000001	0.0000000002
chr2	8226000	8228000	chr2	8264000	8266000	6575	6594	0	0	0.4411422783	0.0000000000	0.0000000000
chr2	8274000	8276000	chr2	8290000	8292000	6599	6607	0	0	0.3821542089	0.0000000008	0.0000000011
chr2	8292000	8294000	chr2	8308000	8310000	6608	6616	0	0	0.4839176358	0.0000000000	0.0000000000
chr2	8324000	8326000	chr2	8374000	8376000	6624	6649	0	0	0.6158868229	0.0000000000	0.0000000000
chr2	8328000	8330000	chr2	8340000	8342000	6626	6632	0	0	0.3866002738	0.0000000160	0.0000000195
chr2	8384000	8386000	chr2	8410000	8412000	6654	6667	0	0	0.4476885916	0.0000000000	0.0000000000
chr2	8414000	8416000	chr2	8448000	8450000	6669	6686	0	0	0.3562524274	0.0000000003	0.0000000004
chr2	8446000	8448000	chr2	8476000	8478000	6685	6700	0	0	0.3115246243	0.0000837683	0.0000837683
chr2	8454000	8456000	chr2	8474000	8476000	6689	6699	0	0	0.3679313920	0.0000030952	0.0000031565
chr3	16000	18000	chr3	28000	30000	6713	6719	0	0	0.3506527734	0.0000096592	0.0000097434
chr3	44000	46000	chr3	66000	68000	6727	6738	0	0	0.3654205738	0.0000000010	0.0000000014
chr3	96000	98000	chr3	114000	116000	6753	6762	0	0	0.3368242309	0.0000000936	0.0000001038
chr3	112000	114000	chr3	138000	140000	6761	6774	0	0	0.5815082561	0.0000000000	0.0000000000
chr3	158000	160000	chr3	176000	178000	6784	6793	0	0	0.4156645821	0.0000000000	0.0000000000
chr3	188000	190000	chr3	208000	210000	6799	6809	0	0	0.5168294226	0.0000000000	0.0000000000
chr3	228000	230000	chr3	248000	250000	6819	6829	0	0	0.5690383548	0.0000000000	0.0000000000
chr3	250000	252000	chr3	268000	270000	6830	6839	0	0	0.4807862951	0.0000000000	0.0000000000
chr3	280000	282000	chr3	300000	302000	6845	6855	0	0	0.3219410124	0.0000001465	0.0000001602
chr3	300000	302000	chr3	320000	322000	6855	6865	0	0	0.4913264067	0.0000000000	0.0000000000
chr3	320000	322000	chr3	338000	340000	6865	6874	0	0	0.4937369067	0.0000000000	0.0000000000
chr3	336000	338000	chr3	358000	360000	6873	6884	0	0	0.5457345637	0.0000000000	0.0000000000
chr3	358000	360000	chr3	372000	374000	6884	6891	0	0	0.3978508230	0.0000000001	0.0000000001
chr3	370000	372000	chr3	396000	398000	6890	6903	0	0	0.4116405094	0.0000000000	0.0000000000
chr3	396000	398000	chr3	410000	412000	6903	6910	0	0	0.3704581610	0.0000000219	0.0000000261
chr3	410000	412000	chr3	434000	436000	6910	6922	0	0	0.4865624256	0.0000000000	0.0000000000
chr3	448000	450000	chr3	472000	474000	6929	6941	0	0	0.5763110265	0.0000000000	0.0000000000
chr3	470000	472000	chr3	490000	492000	6940	6950	0	0	0.3478093087	0.0000001771	0.0000001922
chr3	506000	508000	chr3	524000	526000	6958	6967	0	0	0.3702731422	0.0000000016	0.0000000021
chr3	524000	526000	chr3	544000	546000	6967	6977	0	0	0.3742438343	0.0000000023	0.0000000030
chr3	558000	560000	chr3	596000	598000	6984	7003	0	0	0.5109460136	0.0000000000	0.0000000000
chr3	612000	614000	chr3	632000	634000	7011	7021	0	0	0.5179036513	0.0000000000	0.0000000000
chr3	630000	632000	chr3	654000	656000	7020	7032	0	0	0.4681669444	0.0000000000	0.0000000000
chr3	652000	654000	chr3	680000	682000	7031	7045	0	0	0.3540322268	0.0000000405	0.0000000471
chr3	690000	692000	chr3	712000	714000	7050	7061	0	0	0.6301935446	0.0000000000	0.0000000000
chr3	736000	738000	chr3	748000	750000	7073	7079	0	0	0.3393060843	0.0000000788	0.0000000881
chr3	748000	750000	chr3	766000	768000	7079	7088	0	0	0.3322203333	0.0000000291	0.0000000343
chr3	846000	848000	chr3	864000	866000	7128	7137	0	0	0.3893073655	0.0000000008	0.0000000011
chr3	890000	892000	chr3	916000	918000	7150	7163	0	0	0.4631540886	0.0000000000	0.0000000000
chr3	918000	920000	chr3	938000	940000	7164	7174	0	0	0.4803222488	0.0000000000	0.0000000000
chr3	938000	940000	chr3	964000	966000	7174	7187	0	0	0.3870016264	0.0000000000	0.0000000000
chr3	984000	986000	chr3	992000	994000	7197	7201	0	0	0.4386796398	0.0000000001	0.0000000002
chr3	1046000	1048000	chr3	1072000	1074000	7228	7241	0	0	0.4829212502	0.0000000000	0.0000000000
chr3	1110000	1112000	chr3	1140000	1142000	7260	7275	0	0	0.4774904310	0.0000000000	0.0000000000
chr3	1142000	1144000	chr3	1160000	1162000	7276	7285	0	0	0.5814062336	0.0000000000	0.0000000000
chr3	1160000	1162000	chr3	1178000	1180000	7285	7294	0	0	0.3656401765	0.0000000007	0.0000000010
chr3	1182000	1184000	chr3	1200000	1202000	7296	7305	0	0	0.4490370336	0.0000000000	0.0000000000
chr3	1198000	1200000	chr3	1228000	1230000	7304	7319	0	0	0.5657291995	0.0000000000	0.0000000000
chr3	1254000	1256000	chr3	1286000	1288000	7332	7348	0	0	0.3265894972	0.0000000270	0.0000000318
chr3	1314000	1316000	chr3	1332000	1334000	7362	7371	0	0	0.3448034961	0.0000000741	0.0000000832
chr3	1346000	1348000	chr3	1362000	1364000	7378	7386	0	0	0.4294953588	0.0000000000	0.0000000000
chr3	1392000	1394000	chr3	1404000	1406000	7401	7407	0	0	0.3875057106	0.0000000005	0.0000000007
chr3	1402000	1404000	chr3	1424000	1426000	7406	7417	0	0	0.3256579880	0.0000000264	0.0000000312
chr3	1446000	1448000	chr3	1456000	1458000	7428	7433	0	0	0.4490150395	0.0000000000	0.0000000000
chr3	1458000	1460000	chr3	1484000	1486000	7434	7447	0	0	0.6053703027	0.0000000000	0.0000000000
chr3	1482000	1484000	chr3	1522000	1524000	7446	7466	0	0	0.5431608921	0.0000000000	0.0000000000
chr3	1526000	1528000	chr3	1558000	1560000	7468	7484	0	0	0.4865776547	0.0000000000	0.0000000000
chr3	1568000	1570000	chr3	1602000	1604000	7489	7506	0	0	0.4332335895	0.0000000000	0.0000000000
chr3	1602000	1604000	chr3	1620000	1622000	7506	7515	0	0	0.4968005984	0.0000000000	0.0000000000
chr3	1626000	1628000	chr3	1638000	1640000	7518	7524	0	0	0.5112850835	0.0000000000	0.0000000000
chr3	1638000	1640000	chr3	1662000	1664000	7524	7536	0	0	0.6297663684	0.0000000000	0.0000000000
chr3	1668000	1670000	chr3	1708000	1710000	7539	7559	0	0	0.4585987727	0.0000000000	0.0000000000
chr3	1718000	1720000	chr3	1742000	1744000	7564	7576	0	0	0.5081916873	0.0000000000	0.0000000000
chr3	1742000	1744000	chr3	1764000	1766000	7576	7587	0	0	0.4221079663	0.0000000008	0.0000000011
chr3	1772000	1774000	chr3	1788000	1790000	7591	7599	0	0	0.3415080236	0.0000088333	0.0000089200
chr3	1800000	1802000	chr3	1808000	1810000	7605	7609	0	0	0.5598559823	0.0000000000	0.0000000000
chr3	1810000	1812000	chr3	1834000	1836000	7610	7622	0	0	0.3726172494	0.0000000043	0.0000000055
chr3	1850000	1852000	chr3	1880000	1882000	7630	7645	0	0	0.3302732066	0.0000000069	0.0000000087
chr3	1882000	1884000	chr3	1908000	1910000	7646	7659	0	0	0.4245018540	0.0000000000	0.0000000000
chr3	1924000	1926000	chr3	1942000	1944000	7667	7676	0	0	0.3852905225	0.0000000001	0.0000000001
chr3	1940000	1942000	chr3	1956000	1958000	7675	7683	0	0	0.3327220342	0.0000000453	0.0000000525
chr3	1956000	1958000	chr3	1982000	1984000	7683	7696	0	0	0.5011094327	0.0000000000	0.0000000000
chr3	2070000	2072000	chr3	2102000	2104000	7740	7756	0	0	0.4748617740	0.0000000000	0.0000000000
chr3	2106000	2108000	chr3	2126000	2128000	7758	7768	0	0	0.5473826475	0.0000000000	0.0000000000
chr3	2124000	2126000	chr3	2146000	2148000	7767	7778	0	0	0.5148788022	0.0000000000	0.0000000000
chr3	2152000	2154000	chr3	2168000	2170000	7781	7789	0	0	0.3804977107	0.0000000019	0.0000000025
chr3	2216000	2218000	chr3	2236000	2238000	7813	7823	0	0	0.3779059714	0.0000000004	0.0000000005
chr3	2236000	2238000	chr3	2248000	2250000	7823	7829	0	0	0.3168064970	0.0000022251	0.0000022817
chr3	2250000	2252000	chr3	2266000	2268000	7830	7838	0	0	0.3801682570	0.0000000010	0.0000000014
chr3	2266000	2268000	chr3	2308000	2310000	7838	7859	0	0	0.5499377469	0.0000000000	0.0000000000
chr3	2352000	2354000	chr3	2366000	2368000	7881	7888	0	0	0.3460506511	0.0000000210	0.0000000252
chr3	2366000	2368000	chr3	2394000	2396000	7888	7902	0	0	0.5440089399	0.0000000000	0.0000000000
chr3	2396000	2398000	chr3	2412000	2414000	7903	7911	0	0	0.3799993785	0.0000000010	0.0000000014
chr3	2412000	2414000	chr3	2444000	2446000	7911	7927	0	0	0.3933567625	0.0000000000	0.0000000001
chr3	2424000	2426000	chr3	2444000	2446000	7917	7927	0	0	0.3619275609	0.0000000077	0.0000000097
chr3	2446000	2448000	chr3	2472000	2474000	7928	7941	0	0	0.5244841126	0.0000000000	0.0000000000
chr3	2492000	2494000	chr3	2514000	2516000	7951	7962	0	0	0.5290964769	0.0000000000	0.0000000000
chr3	2512000	2514000	chr3	2520000	2522000	7961	7965	0	0	0.3242504672	0.0000108818	0.0000109409
chr3	2536000	2538000	chr3	2564000	2566000	7973	7987	0	0	0.5653708339	0.0000000000	0.0000000000
chr3	2594000	2596000	chr3	2622000	2624000	8002	8016	0	0	0.4141908297	0.0000000003	0.0000000004
chr3	2716000	2718000	chr3	2736000	2738000	8063	8073	0	0	0.4579115115	0.0000000000	0.0000000000
chr3	2748000	2750000	chr3	2766000	2768000	8079	8088	0	0	0.3753063674	0.0000000019	0.0000000025
chr3	2766000	2768000	chr3	2800000	2802000	8088	8105	0	0	0.5407340522	0.0000000000	0.0000000000
chr3	2798000	2800000	chr3	2820000	2822000	8104	8115	0	0	0.4750326616	0.0000000000	0.0000000000
chr3	2850000	2852000	chr3	2858000	2860000	8130	8134	0	0	0.3219921459	0.0000106262	0.0000106955
chr3	2894000	2896000	chr3	2914000	2916000	8152	8162	0	0	0.5655348540	0.0000000000	0.0000000000
chr3	2914000	2916000	chr3	2934000	2936000	8162	8172	0	0	0.5088773138	0.0000000000	0.0000000000
chr3	2940000	2942000	chr3	2962000	2964000	8175	8186	0	0	0.4306998431	0.0000000000	0.0000000000
chr3	2964000	2966000	chr3	2984000	2986000	8187	8197	0	0	0.5653159936	0.0000000000	0.0000000000
chr3	2984000	2986000	chr3	3002000	3004000	8197	8206	0	0	0.3288095293	0.0000000413	0.0000000480
chr3	3004000	3006000	chr3	3018000	3020000	8207	8214	0	0	0.3795837850	0.0000000006	0.0000000008
chr3	3018000	3020000	chr3	3042000	3044000	8214	8226	0	0	0.5076352443	0.0000000000	0.0000000000
chr3	3062000	3064000	chr3	3074000	3076000	8236	8242	0	0	0.3280156327	0.0000002258	0.0000002429
chr3	3080000	3082000	chr3	3100000	3102000	8245	8255	0	0	0.6956182261	0.0000000000	0.0000000000
chr3	3100000	3102000	chr3	3124000	3126000	8255	8267	0	0	0.5442401025	0.0000000000	0.0000000000
chr3	3124000	3126000	chr3	3146000	3148000	8267	8278	0	0	0.6399246882	0.0000000000	0.0000000000
chr3	3156000	3158000	chr3	3170000	3172000	8283	8290	0	0	0.4537187015	0.0000000000	0.0000000000
chr3	3172000	3174000	chr3	3204000	3206000	8291	8307	0	0	0.3758254052	0.0000000001	0.0000000001
chr3	3206000	3208000	chr3	3220000	3222000	8308	8315	0	0	0.4138907418	0.0000000000	0.0000000000
chr3	3220000	3222000	chr3	3244000	3246000	8315	8327	0	0	0.5638415714	0.0000000000	0.0000000000
chr3	3242000	3244000	chr3	3272000	3274000	8326	8341	0	0	0.5382447671	0.0000000000	0.0000000000
chr3	3278000	3280000	chr3	3302000	3304000	8344	8356	0	0	0.4278545928	0.0000000000	0.0000000000
chr3	3332000	3334000	chr3	3366000	3368000	8371	8388	0	0	0.5691566712	0.0000000000	0.0000000000
chr3	3366000	3368000	chr3	3390000	3392000	8388	8400	0	0	0.3477390950	0.0000001664	0.0000001809
chr3	3378000	3380000	chr3	3388000	3390000	8394	8399	0	0	0.3350380985	0.0000071218	0.0000071996
chr3	3390000	3392000	chr3	3424000	3426000	8400	8417	0	0	0.6707201666	0.0000000000	0.0000000000
chr3	3430000	3432000	chr3	3454000	3456000	8420	8432	0	0	0.3099649612	0.0000002495	0.0000002675
chr3	3454000	3456000	chr3	3470000	3472000	8432	8440	0	0	0.3226518496	0.0000013160	0.0000013631
chr3	3502000	3504000	chr3	3528000	3530000	8456	8469	0	0	0.4222910520	0.0000000000	0.0000000000
chr3	3528000	3530000	chr3	3544000	3546000	8469	8477	0	0	0.3772939178	0.0000000014	0.0000000019
chr3	3550000	3552000	chr3	3572000	3574000	8480	8491	0	0	0.4072730298	0.0000000000	0.0000000000
chr3	3578000	3580000	chr3	3586000	3588000	8494	8498	0	0	0.3755120702	0.0000000124	0.0000000152
chr3	3742000	3744000	chr3	3768000	3770000	8576	8589	0	0	0.4262433008	0.0000000000	0.0000000000
chr3	3836000	3838000	chr3	3856000	3858000	8623	8633	0	0	0.4876284205	0.0000000000	0.0000000000
chr3	3860000	3862000	chr3	3872000	3874000	8635	8641	0	0	0.3248722623	0.0000030005	0.0000030634
chr3	3930000	3932000	chr3	3956000	3958000	8670	8683	0	0	0.4729267814	0.0000000000	0.0000000000
chr3	3972000	3974000	chr3	3996000	3998000	8691	8703	0	0	0.4465446963	0.0000000000	0.0000000000
chr3	3996000	3998000	chr3	4016000	4018000	8703	8713	0	0	0.3612747065	0.0000000089	0.0000000111
chr3	4046000	4048000	chr3	4066000	4068000	8728	8738	0	0	0.4338334495	0.0000000000	0.0000000000
chr3	4068000	4070000	chr3	4086000	4088000	8739	8748	0	0	0.4691521850	0.0000000000	0.0000000000
chr3	4094000	4096000	chr3	4118000	4120000	8752	8764	0	0	0.4069231970	0.0000000000	0.0000000000
chr3	4112000	4114000	chr3	4146000	4148000	8761	8778	0	0	0.5198524637	0.0000000000	0.0000000000
chr3	4158000	4160000	chr3	4180000	4182000	8784	8795	0	0	0.4607659402	0.0000000000	0.0000000000
chr3	4180000	4182000	chr3	4192000	4194000	8795	8801	0	0	0.3394514648	0.0000000777	0.0000000871
chr3	4194000	4196000	chr3	4214000	4216000	8802	8812	0	0	0.3694376721	0.0000000010	0.0000000014
chr3	4194000	4196000	chr3	4222000	4224000	8802	8816	0	0	0.3212813263	0.0000000556	0.0000000632
chr3	4224000	4226000	chr3	4242000	4244000	8817	8826	0	0	0.3484706096	0.0000000164	0.0000000199
chr3	4272000	4274000	chr3	4296000	4298000	8841	8853	0	0	0.4461687655	0.0000000000	0.0000000000
chr3	4340000	4342000	chr3	4350000	4352000	8875	8880	0	0	0.4406510719	0.0000000000	0.0000000000
chr3	4358000	4360000	chr3	4380000	4382000	8884	8895	0	0	0.3924643050	0.0000000000	0.0000000000
chr3	4382000	4384000	chr3	4394000	4396000	8896	8902	0	0	0.3606886946	0.0000000512	0.0000000584
chr3	4436000	4438000	chr3	4454000	4456000	8923	8932	0	0	0.3160592876	0.0000009157	0.0000009559
chr3	4462000	4464000	chr3	4480000	4482000	8936	8945	0	0	0.5089461391	0.0000000000	0.0000000000
chr3	4498000	4500000	chr3	4532000	4534000	8954	8971	0	0	0.3751987610	0.0000000045	0.0000000058
chr3	4532000	4534000	chr3	4540000	4542000	8971	8975	0	0	0.3840449714	0.0000008455	0.0000008837
chr3	4536000	4538000	chr3	4568000	4570000	8973	8989	0	0	0.4838593865	0.0000000000	0.0000000000
chr3	4578000	4580000	chr3	4610000	4612000	8994	9010	0	0	0.5043811727	0.0000000000	0.0000000000
chr3	4608000	4610000	chr3	4628000	4630000	9009	9019	0	0	0.3498408281	0.0000001584	0.0000001724
chr3	4626000	4628000	chr3	4648000	4650000	9018	9029	0	0	0.3625699828	0.0000000050	0.0000000064
chr3	4676000	4678000	chr3	4694000	4696000	9043	9052	0	0	0.4437102539	0.0000000000	0.0000000000
chr3	4712000	4714000	chr3	4740000	4742000	9061	9075	0	0	0.4931163128	0.0000000000	0.0000000000
chr3	4764000	4766000	chr3	4794000	4796000	9087	9102	0	0	0.5222259582	0.0000000000	0.0000000000
chr3	4792000	4794000	chr3	4810000	4812000	9101	9110	0	0	0.4462576578	0.0000000000	0.0000000000
chr3	4838000	4840000	chr3	4872000	4874000	9124	9141	0	0	0.6113309291	0.0000000000	0.0000000000
chr3	4872000	4874000	chr3	4892000	4894000	9141	9151	0	0	0.4686225017	0.0000000000	0.0000000000
chr3	4892000	4894000	chr3	4906000	4908000	9151	9158	0	0	0.3365656806	0.0000000542	0.0000000617
chr3	4932000	4934000	chr3	4966000	4968000	9171	9188	0	0	0.4061384884	0.0000000000	0.0000000000
chr3	4964000	4966000	chr3	4996000	4998000	9187	9203	0	0	0.5670076469	0.0000000000	0.0000000000
chr3	5040000	5042000	chr3	5062000	5064000	9225	9236	0	0	0.5260590515	0.0000000000	0.0000000000
chr3	5086000	5088000	chr3	5102000	5104000	9248	9256	0	0	0.5507801257	0.0000000000	0.0000000000
chr3	5124000	5126000	chr3	5152000	5154000	9267	9281	0	0	0.4290903721	0.0000000000	0.0000000000
chr3	5152000	5154000	chr3	5180000	5182000	9281	9295	0	0	0.5445984111	0.0000000000	0.0000000000
chr3	5180000	5182000	chr3	5200000	5202000	9295	9305	0	0	0.4587854431	0.0000000000	0.0000000000
chr3	5230000	5232000	chr3	5244000	5246000	9320	9327	0	0	0.3138571670	0.0000011654	0.0000012098
chr3	5310000	5312000	chr3	5322000	5324000	9360	9366	0	0	0.3234188373	0.0000009231	0.0000009626
chr3	5338000	5340000	chr3	5372000	5374000	9374	9391	0	0	0.6989319702	0.0000000000	0.0000000000
chr3	5372000	5374000	chr3	5384000	5386000	9391	9397	0	0	0.3662509576	0.0000000701	0.0000000790
chr3	5384000	5386000	chr3	5418000	5420000	9397	9414	0	0	0.6332420193	0.0000000000	0.0000000000
chr3	5456000	5458000	chr3	5478000	5480000	9433	9444	0	0	0.4339348891	0.0000000000	0.0000000000
chr3	5516000	5518000	chr3	5544000	5546000	9463	9477	0	0	0.5162270941	0.0000000000	0.0000000000
chr3	5554000	5556000	chr3	5568000	5570000	9482	9489	0	0	0.3790556042	0.0000000024	0.0000000031
chr3	5576000	5578000	chr3	5596000	5598000	9493	9503	0	0	0.6449018215	0.0000000000	0.0000000000
chr3	5652000	5654000	chr3	5664000	5666000	9531	9537	0	0	0.4694234283	0.0000000001	0.0000000001
chr3	5708000	5710000	chr3	5734000	5736000	9559	9572	0	0	0.4386613062	0.0000000000	0.0000000000
chr3	5740000	5742000	chr3	5750000	5752000	9575	9580	0	0	0.3824755575	0.0000000023	0.0000000030
chr3	5778000	5780000	chr3	5800000	5802000	9594	9605	0	0	0.5400759621	0.0000000000	0.0000000000
chr3	5800000	5802000	chr3	5816000	5818000	9605	9613	0	0	0.3746779422	0.0000000071	0.0000000089
chr3	5816000	5818000	chr3	5834000	5836000	9613	9622	0	0	0.3380718643	0.0000000158	0.0000000193
chr3	5834000	5836000	chr3	5862000	5864000	9622	9636	0	0	0.5296745491	0.0000000000	0.0000000000
chr3	5908000	5910000	chr3	5932000	5934000	9659	9671	0	0	0.4104654498	0.0000000000	0.0000000000
chr3	5946000	5948000	chr3	5960000	5962000	9678	9685	0	0	0.3740936631	0.0000000070	0.0000000088
chr3	5960000	5962000	chr3	5980000	5982000	9685	9695	0	0	0.3967748975	0.0000000002	0.0000000002
chr3	5982000	5984000	chr3	5992000	5994000	9696	9701	0	0	0.4747077283	0.0000000000	0.0000000000
chr3	5994000	5996000	chr3	6012000	6014000	9702	9711	0	0	0.3617799804	0.0000001516	0.0000001655
chr3	6030000	6032000	chr3	6048000	6050000	9720	9729	0	0	0.3277759652	0.0000001268	0.0000001396
chr3	6052000	6054000	chr3	6072000	6074000	9731	9741	0	0	0.4729799150	0.0000000000	0.0000000000
chr3	6078000	6080000	chr3	6102000	6104000	9744	9756	0	0	0.6308614581	0.0000000000	0.0000000000
chr3	6104000	6106000	chr3	6124000	6126000	9757	9767	0	0	0.3900983063	0.0000000001	0.0000000001
chr3	6124000	6126000	chr3	6146000	6148000	9767	9778	0	0	0.3608674316	0.0000000060	0.0000000076
chr3	6158000	6160000	chr3	6180000	6182000	9784	9795	0	0	0.4476187917	0.0000000000	0.0000000000
chr3	6206000	6208000	chr3	6224000	6226000	9808	9817	0	0	0.3933912917	0.0000000001	0.0000000002
chr3	6232000	6234000	chr3	6254000	6256000	9821	9832	0	0	0.3844469081	0.0000000001	0.0000000002
chr3	6286000	6288000	chr3	6320000	6322000	9848	9865	0	0	0.3701300951	0.0000000000	0.0000000001
chr3	6318000	6320000	chr3	6348000	6350000	9864	9879	0	0	0.5080573252	0.0000000000	0.0000000000
chr4	8000	10000	chr4	32000	34000	9888	9900	0	0	0.4285885286	0.0000000049	0.0000000063
chr4	30000	32000	chr4	68000	70000	9899	9918	0	0	0.5579472377	0.0000000000	0.0000000000
